market_id,symbol,archetype,relevance,split,entry_date,entry_prob,entry_price,exit_date,exit_price,exit_reason,rf_target,peak_pct,trough_pct,return_pct
657013,RL,earnings_beat+direct_company,1.0,train,2025-10-30,0.84,322.88,2025-11-06,315.04,resolution-1d,-0.0104,0.78,-5.06,-2.43
657018,USFD,earnings_beat+direct_company,1.0,train,2025-11-04,0.74,73.39,2025-11-06,71.4,resolution-1d,-0.006,1.21,-2.9,-2.71
657072,H,earnings_beat+direct_company,1.0,train,2025-11-03,0.86,136.66,2025-11-06,146.37,poly<0.55,-0.0206,2.1,-1.81,7.11
657073,AKAM,earnings_beat+direct_company,1.0,train,2025-10-30,0.815,73.93,2025-11-04,70.99,trailing_2.5ATR,-0.0144,2.11,-4.21,-3.97
657079,MRNA,earnings_beat+direct_company,1.0,train,2025-10-30,0.755,28.14,2025-11-04,24.23,trailing_2.5ATR,-0.0359,0.0,-15.74,-13.88
656755,MAR,earnings_beat+direct_company,1.0,train,2025-10-30,0.79,262.27,2025-11-04,272.24,resolution-1d,-0.0034,0.97,-2.1,3.8
656791,AMPL,earnings_beat+direct_company,1.0,train,2025-10-30,0.79,9.75,2025-11-03,10.43,profit_lock_7%,-0.0262,7.59,-2.23,7.0
656855,COP,earnings_beat+direct_company,1.0,train,2025-10-30,0.755,88.14,2025-11-06,85.66,resolution-1d,-0.0063,1.67,-2.92,-2.81
657004,ED,earnings_beat+direct_company,1.0,train,2025-11-01,0.895,96.64,2025-11-06,96.99,resolution-1d,-0.0099,2.05,-1.18,0.36
657295,ICUI,earnings_beat+direct_company,1.0,train,2025-10-31,0.825,120.09,2025-11-04,123.69,profit_lock_3%,-0.0003,3.17,-4.24,3.0
657445,AMD,earnings_beat+direct_company,1.0,train,2025-10-31,0.941,256.12,2025-11-04,250.05,resolution-1d,-0.0323,1.87,-3.41,-2.37
656760,APO,earnings_beat+direct_company,1.0,train,2025-10-31,0.785,124.31,2025-11-04,130.51,resolution-1d,-0.0051,0.27,-1.91,4.99
658481,MRX,earnings_beat+direct_company,1.0,train,2025-11-03,0.745,31.0,2025-11-06,32.05,resolution-1d,-0.007,1.1,-2.68,3.39
658486,YELP,earnings_beat+direct_company,1.0,train,2025-10-31,0.82,32.98,2025-11-05,32.16,poly<0.55,-0.0093,0.94,-5.09,-2.49
658488,TRIP,earnings_beat+direct_company,1.0,train,2025-10-31,0.805,16.06,2025-11-06,15.42,resolution-1d,-0.0201,0.87,-8.84,-3.99
658493,PZZA,earnings_beat+direct_company,1.0,train,2025-10-31,0.815,50.81,2025-11-04,43.4,trailing_2.5ATR,-0.0258,0.0,-24.72,-14.58
658526,BIRD,earnings_beat+direct_company,1.0,train,2025-11-01,0.765,8.6,2025-11-06,7.61,poly<0.55,-0.0567,0.0,-11.86,-11.51
658589,CELH,earnings_beat+direct_company,1.0,train,2025-11-01,0.855,59.25,2025-11-04,59.56,rf_target,0.0022,0.0,-4.02,0.52
658568,KKR,earnings_beat+direct_company,1.0,train,2025-11-01,0.825,117.63,2025-11-07,121.32,resolution-1d,-0.0035,2.48,-4.71,3.14
668496,CSCO,earnings_beat+direct_company,1.0,train,2025-11-07,0.885,71.07,2025-11-10,72.09,rf_target,0.0014,0.0,-0.75,1.44
668497,DIS,earnings_beat+direct_company,1.0,train,2025-11-07,0.905,110.74,2025-11-11,114.85,rf_target,0.0195,1.85,-0.63,3.71
668506,AMAT,earnings_beat+direct_company,1.0,train,2025-11-07,0.8,230.07,2025-11-10,235.08,rf_target,0.0028,0.0,-2.91,2.18
668475,PXLW,earnings_beat+direct_company,0.95,train,2025-11-07,0.845,6.28,2025-11-11,6.37,rf_target,0.0038,1.59,-8.44,1.43
668512,GAMB,earnings_beat+direct_company,0.95,train,2025-11-07,0.84,6.65,2025-11-10,6.88,rf_target,0.006,0.0,-2.78,3.46
668514,SPCE,earnings_beat+direct_company,0.95,train,2025-11-07,0.805,3.59,2025-11-11,3.73,profit_lock_4%,-0.0596,4.46,-6.69,4.0
668520,SNEX,earnings_beat+direct_company,0.95,train,2025-11-18,0.835,56.75,2025-11-21,59.58,profit_lock_5%,-0.0364,5.39,-3.65,5.0
674922,PD,earnings_beat+direct_company,0.95,train,2025-11-11,0.855,16.11,2025-11-14,15.33,trailing_2.5ATR,-0.0357,1.3,-5.34,-4.86
675008,ACM,earnings_beat+direct_company,0.95,train,2025-11-11,0.84,131.73,2025-11-18,128.44,trailing_2.5ATR,-0.0136,2.88,-6.18,-2.5
675024,AS,earnings_beat+direct_company,0.95,train,2025-11-11,0.8,30.18,2025-11-13,31.99,profit_lock_6%,-0.0141,6.66,-0.66,6.0
675495,DLB,earnings_beat+direct_company,0.95,train,2025-11-11,0.835,65.77,2025-11-18,64.09,trailing_2.5ATR,-0.0143,2.13,-2.66,-2.56
675497,POWL,earnings_beat+direct_company,0.95,train,2025-11-11,0.845,121.07,2025-11-14,104.17,trailing_2.5ATR,-0.0123,1.85,-15.55,-13.96
675502,WB,earnings_beat+direct_company,0.95,train,2025-11-12,0.74,10.57,2025-11-17,9.96,trailing_2.5ATR,-0.0236,0.66,-6.34,-5.79
675504,NVDA,earnings_beat+direct_company,1.0,train,2025-11-11,0.935,193.16,2025-11-19,186.52,resolution-1d,-0.0135,1.41,-6.99,-3.44
674909,WSM,earnings_beat+direct_company,0.95,train,2025-11-11,0.81,191.49,2025-11-18,177.7,trailing_2.5ATR,-0.0231,1.57,-8.02,-7.2
674910,WWD,earnings_beat+direct_company,0.95,train,2025-11-11,0.835,269.15,2025-11-18,255.6,trailing_2.5ATR,-0.0126,1.99,-5.77,-5.04
674923,BURL,earnings_beat+direct_company,0.95,train,2025-11-11,0.805,286.16,2025-11-18,270.81,trailing_2.5ATR,-0.0202,2.5,-5.73,-5.36
675496,URBN,earnings_beat+direct_company,0.95,train,2025-11-11,0.8,61.37,2025-11-13,63.21,profit_lock_3%,-0.0092,3.89,-1.39,3.0
675505,PANW,earnings_beat+direct_company,0.98,train,2025-11-11,0.91,218.27,2025-11-13,208.83,trailing_2.5ATR,-0.0192,0.81,-6.91,-4.33
675506,LOW,earnings_beat+direct_company,0.98,train,2025-11-11,0.86,235.34,2025-11-17,225.42,trailing_2.5ATR,-0.0226,0.58,-4.41,-4.22
675508,VIK,earnings_beat+direct_company,0.95,train,2025-11-13,0.74,59.52,2025-11-19,61.21,resolution-1d,-0.0197,0.54,-4.79,2.84
675509,DY,earnings_beat+direct_company,0.95,train,2025-11-11,0.835,290.61,2025-11-18,299.33,profit_lock_3%,-0.0111,3.23,-6.05,3.0
675510,WIX,earnings_beat+direct_company,0.95,train,2025-11-11,0.845,132.97,2025-11-19,120.23,trailing_2.5ATR,-0.0484,1.53,-25.31,-9.58
675511,WMT,earnings_beat+direct_company,1.0,train,2025-11-11,0.855,103.44,2025-11-14,99.88,trailing_2.5ATR,-0.0121,0.47,-4.41,-3.44
675513,INTU,earnings_beat+direct_company,0.98,train,2025-11-11,0.865,654.32,2025-11-20,637.44,resolution-1d,-0.0178,1.91,-2.58,-2.58
675520,GAP,earnings_beat+direct_company,0.95,train,2025-11-11,0.875,24.02,2025-11-13,24.98,profit_lock_4%,-0.0276,4.37,-0.29,4.0
675540,BBWI,earnings_beat+direct_company,0.95,train,2025-11-15,0.875,21.45,2025-11-20,19.13,trailing_2.5ATR,-0.0338,0.0,-28.07,-10.84
675603,ZM,earnings_beat+direct_company,0.95,train,2025-11-11,0.895,84.59,2025-11-20,79.7,trailing_2.5ATR,-0.0253,1.08,-7.61,-5.78
675612,BJ,earnings_beat+direct_company,0.95,train,2025-11-11,0.875,93.37,2025-11-20,88.71,trailing_2.5ATR,-0.0149,1.92,-5.6,-4.99
675613,ADI,earnings_beat+direct_company,0.98,train,2025-11-11,0.86,233.41,2025-11-13,240.41,profit_lock_3%,-0.015,3.68,-0.84,3.0
675614,DELL,earnings_beat+direct_company,0.98,train,2025-11-11,0.82,138.76,2025-11-13,142.92,profit_lock_3%,-0.0287,3.62,-4.66,3.0
675615,ADSK,earnings_beat+direct_company,0.95,train,2025-11-11,0.89,301.86,2025-11-20,288.51,trailing_2.5ATR,-0.0196,0.44,-5.11,-4.42
675616,WDAY,earnings_beat+direct_company,1.0,train,2025-11-11,0.835,226.98,2025-11-17,233.79,profit_lock_3%,-0.0161,3.53,-1.67,3.0
675618,SMTC,earnings_beat+direct_company,1.0,train,2025-11-11,0.8,72.0,2025-11-13,66.32,trailing_2.5ATR,-0.044,4.86,-7.94,-7.89
675620,KSS,earnings_beat+direct_company,1.0,train,2025-11-12,0.735,18.06,2025-11-17,16.07,trailing_2.5ATR,-0.053,1.83,-12.46,-11.0
675621,DE,earnings_beat+direct_company,1.0,train,2025-11-11,0.83,477.95,2025-11-25,492.29,profit_lock_3%,-0.0118,3.42,-2.05,3.0
675627,DKS,earnings_beat+direct_company,1.0,train,2025-11-11,0.835,217.99,2025-11-13,224.53,profit_lock_3%,-0.0213,3.9,-0.12,3.0
675628,BBY,earnings_beat+direct_company,1.0,train,2025-11-11,0.835,77.68,2025-11-18,73.18,trailing_2.5ATR,-0.0192,1.07,-6.01,-5.8
675629,SJM,earnings_beat+direct_company,1.0,train,2025-11-12,0.745,109.83,2025-11-18,106.14,trailing_2.5ATR,-0.0267,2.3,-3.4,-3.36
675619,ANF,earnings_beat+direct_company,1.0,train,2025-11-11,0.825,69.69,2025-11-13,71.78,profit_lock_3%,-0.0264,3.46,-0.07,3.0
696247,MDB,earnings_beat+direct_company,1.0,train,2025-11-22,0.89,330.63,2025-12-01,328.87,resolution-1d,0.0584,1.7,-2.83,-0.53
696252,CRWD,earnings_beat+direct_company,1.0,train,2025-11-22,0.87,506.82,2025-12-02,516.55,resolution-1d,0.051,1.61,-2.72,1.92
696257,OKTA,earnings_beat+direct_company,1.0,train,2025-11-22,0.88,79.15,2025-11-26,81.52,profit_lock_3%,0.0478,3.25,-1.38,3.0
696258,AEO,earnings_beat+direct_company,1.0,train,2025-11-22,0.825,19.1,2025-11-26,19.86,profit_lock_4%,0.071,4.82,-2.83,4.0
696263,UNFI,earnings_beat+direct_company,1.0,train,2025-11-22,0.85,35.55,2025-11-28,38.04,profit_lock_7%,-0.0011,7.23,-1.63,7.0
696259,ASAN,earnings_beat+direct_company,1.0,train,2025-11-22,0.88,12.2,2025-11-28,12.88,rf_target,0.047,2.62,-1.23,5.57
697446,CRM,earnings_beat+direct_company,1.0,train,2025-11-23,0.855,226.82,2025-11-26,233.62,profit_lock_3%,0.0749,3.44,-0.78,3.0
697447,SNOW,earnings_beat+direct_company,1.0,train,2025-11-23,0.865,241.99,2025-11-26,249.25,profit_lock_3%,0.0783,3.72,-2.45,3.0
697448,DLTR,earnings_beat+direct_company,1.0,train,2025-11-23,0.8,100.25,2025-11-25,105.66,rf_target,0.0227,0.0,-0.78,5.4
697451,M,earnings_beat+direct_company,1.0,train,2025-11-25,0.835,21.85,2025-11-28,22.72,profit_lock_4%,0.0847,4.94,-6.0,4.0
697452,CXM,earnings_beat+direct_company,1.0,train,2025-11-23,0.87,7.09,2025-11-26,7.3,profit_lock_3%,0.0748,3.81,-0.85,3.0
697469,RBRK,earnings_beat+direct_company,1.0,train,2025-11-23,0.835,67.39,2025-11-28,69.41,profit_lock_3%,0.0684,3.13,-2.34,3.0
697470,DOCU,earnings_beat+direct_company,1.0,train,2025-11-23,0.895,65.93,2025-11-26,67.91,profit_lock_3%,0.0675,3.66,-1.0,3.0
697468,IOT,earnings_beat+direct_company,1.0,train,2025-11-23,0.89,36.28,2025-11-26,37.37,profit_lock_3%,0.0822,3.43,-1.1,3.0
697462,HPE,earnings_beat+direct_company,1.0,train,2025-11-23,0.815,21.09,2025-12-01,21.93,profit_lock_4%,0.0736,4.01,-2.06,4.0
697463,DG,earnings_beat+direct_company,1.0,train,2025-11-26,0.795,108.77,2025-12-04,125.29,rf_target,0.0217,2.85,-3.91,15.19
697472,KFY,earnings_beat+direct_company,1.0,train,2025-11-23,0.785,64.38,2025-11-25,66.25,rf_target,0.0156,0.0,-0.28,2.9
697475,KR,earnings_beat+direct_company,1.0,train,2025-11-23,0.815,64.29,2025-11-25,66.15,rf_target,0.0159,0.0,-0.05,2.89
697476,BBW,earnings_beat+direct_company,1.0,train,2025-11-24,0.785,47.58,2025-11-25,51.33,rf_target,0.0714,0.0,-0.36,7.88
701961,ADBE,earnings_beat+direct_company,1.0,train,2025-11-25,0.895,319.55,2025-12-05,346.26,rf_target,0.0695,3.55,-1.25,8.36
701985,CPB,earnings_beat+direct_company,1.0,train,2025-11-25,0.855,30.42,2025-12-09,28.88,trailing_2.5ATR,0.0067,1.05,-7.53,-5.06
701993,GME,earnings_beat+direct_company,1.0,train,2025-11-25,0.845,21.06,2025-11-28,22.53,rf_target,0.0574,3.66,-3.56,6.98
701994,MTN,earnings_beat+direct_company,1.0,train,2025-12-06,0.765,143.94,2025-12-10,141.61,resolution-1d,0.0318,2.06,-2.74,-1.62
701955,CASY,earnings_beat+direct_company,1.0,train,2025-11-25,0.815,565.44,2025-12-09,563.24,resolution-1d,0.0245,1.47,-4.15,-0.39
703120,ACN,earnings_beat+direct_company,1.0,train,2025-12-05,0.855,266.59,2025-12-12,277.25,profit_lock_4%,0.0677,4.15,-0.59,4.0
703110,MU,earnings_beat+direct_company,1.0,train,2025-11-26,0.865,230.26,2025-12-01,237.17,profit_lock_3%,0.0685,3.4,-1.85,3.0
703111,GIS,earnings_beat+direct_company,1.0,train,2025-12-03,0.8,46.2,2025-12-12,46.69,rf_target,0.0083,1.08,-2.27,1.06
703121,NKE,earnings_beat+direct_company,1.0,train,2025-12-05,0.945,65.86,2025-12-11,67.74,rf_target,0.0282,0.44,-4.39,2.85
703122,FDX,earnings_beat+direct_company,1.0,train,2025-12-05,0.94,221.02,2025-12-10,229.1,rf_target,0.0257,1.91,-0.47,3.65
703173,CTAS,earnings_beat+direct_company,1.0,train,2025-11-26,0.785,184.6,2025-12-11,188.83,rf_target,0.0155,1.33,-1.03,2.29
703174,PAYX,earnings_beat+direct_company,1.0,train,2025-12-01,0.745,110.54,2025-12-05,113.86,profit_lock_3%,0.0551,3.27,-0.71,3.0
703175,LW,earnings_beat+direct_company,0.95,train,2025-11-26,0.82,59.61,2025-12-03,60.49,rf_target,0.0126,0.74,-1.81,1.48
703176,CCL,earnings_beat+direct_company,0.95,train,2025-11-29,0.765,25.93,2025-12-11,27.84,rf_target,0.0264,2.43,-2.55,7.37
703171,FDS,earnings_beat+direct_company,0.95,train,2025-12-06,0.77,286.89,2025-12-09,287.56,rf_target,0.0004,0.0,-1.55,0.23
701960,CHWY,earnings_beat+direct_company,0.95,train,2025-12-03,0.73,33.95,2025-12-10,34.97,profit_lock_3%,-0.0001,3.53,-2.92,3.0
701986,DBI,earnings_beat+direct_company,0.95,train,2025-12-04,0.825,4.71,2025-12-05,4.88,rf_target,0.0008,0.0,-3.61,3.61
899880,KBH,earnings_beat+direct_company,0.95,train,2025-12-09,0.83,61.69,2025-12-12,66.01,profit_lock_7%,-0.0036,7.07,-0.75,7.0
899881,CAG,earnings_beat+direct_company,0.95,train,2025-12-12,0.795,17.75,2025-12-19,17.16,trailing_2.5ATR,-0.0068,1.69,-3.94,-3.34
899879,LEN,earnings_beat+direct_company,1.0,train,2025-12-09,0.855,117.19,2025-12-12,121.88,profit_lock_4%,-0.0045,4.78,-0.13,4.0
973542,WDFC,earnings_beat+direct_company,1.0,train,2025-12-20,0.897,202.03,2026-01-02,194.63,trailing_2.5ATR,-0.0184,2.51,-4.76,-3.66
973541,JEF,earnings_beat+direct_company,1.0,train,2025-12-23,0.725,63.47,2026-01-06,66.01,profit_lock_4%,-0.0226,4.93,-2.58,4.0
1069150,DAL,earnings_beat+direct_company,1.0,train,2025-12-31,0.89,69.4,2026-01-06,72.18,profit_lock_4%,-0.0076,4.97,-1.3,4.0
1099135,WFC,earnings_beat+direct_company,1.0,embargo,2026-01-04,0.905,96.38,2026-01-13,93.56,poly<0.55,-0.0224,0.2,-3.44,-2.93
1099149,MS,earnings_beat+direct_company,1.0,embargo,2026-01-04,0.91,186.54,2026-01-14,180.45,trailing_2.5ATR,-0.0174,1.22,-4.08,-3.26
1099181,GS,earnings_beat+direct_company,1.0,embargo,2026-01-04,0.925,948.44,2026-01-15,975.86,resolution-1d,-0.0178,1.07,-3.78,2.89
1099187,STT,earnings_beat+direct_company,1.0,embargo,2026-01-04,0.885,133.01,2026-01-12,133.09,poly<0.55,-0.0135,1.17,-3.34,0.06
1099134,BAC,earnings_beat+direct_company,1.0,embargo,2026-01-04,0.925,56.89,2026-01-12,55.21,trailing_2.5ATR,-0.0201,0.91,-3.8,-2.95
1099148,C,earnings_beat+direct_company,1.0,embargo,2026-01-04,0.915,123.3,2026-01-09,121.32,poly<0.55,-0.0199,0.71,-3.24,-1.61
1099182,PNC,earnings_beat+direct_company,1.0,embargo,2026-01-04,0.91,215.8,2026-01-13,212.51,trailing_2.5ATR,-0.0155,2.2,-1.88,-1.52
1099457,MTB,earnings_beat+direct_company,1.0,embargo,2026-01-04,0.77,209.45,2026-01-16,206.75,trailing_2.5ATR,-0.0232,2.88,-2.69,-1.29
1114909,TSM,earnings_beat+direct_company,1.0,embargo,2026-01-05,0.935,322.25,2026-01-07,331.92,profit_lock_3%,-0.0237,3.36,-1.15,3.0
1118155,IBKR,earnings_beat+direct_company,1.0,embargo,2026-01-06,0.805,72.88,2026-01-14,71.35,poly<0.55,-0.0309,0.0,-4.87,-2.1
1118261,BFC,earnings_beat+direct_company,0.9,embargo,2026-01-06,0.83,123.5,2026-01-09,122.61,poly<0.55,-0.039,2.13,-1.82,-0.72
1118157,WTFC,earnings_beat+direct_company,1.0,embargo,2026-01-09,0.75,145.9,2026-01-14,144.32,poly<0.55,-0.0326,0.0,-2.67,-1.08
1118263,USB,earnings_beat+direct_company,1.0,embargo,2026-01-06,0.865,56.08,2026-01-08,55.53,poly<0.55,-0.0309,0.0,-2.46,-0.98
1118342,KEY,earnings_beat+direct_company,1.0,embargo,2026-01-08,0.735,21.5,2026-01-14,20.77,trailing_2.5ATR,-0.0223,0.65,-4.37,-3.38
1118344,MBWM,earnings_beat+direct_company,0.9,embargo,2026-01-06,0.88,48.76,2026-01-09,47.53,trailing_2.5ATR,-0.0342,3.14,-2.79,-2.52
1118262,NFLX,earnings_beat+direct_company,1.0,embargo,2026-01-09,0.745,89.46,2026-01-20,87.26,resolution-1d,-0.0035,2.37,-2.73,-2.46
1118343,MMM,earnings_beat+direct_company,1.0,embargo,2026-01-06,0.88,166.21,2026-01-16,172.86,profit_lock_4%,-0.0142,4.12,-3.1,4.0
1118156,UAL,earnings_beat+direct_company,1.0,embargo,2026-01-06,0.83,117.53,2026-01-14,111.66,trailing_2.5ATR,-0.0175,1.43,-6.65,-4.99
1125126,TFC,earnings_beat+direct_company,0.95,embargo,2026-01-13,0.755,49.69,2026-01-20,49.14,poly<0.55,-0.0315,2.03,-1.95,-1.11
1125566,UNTY,earnings_beat+direct_company,0.9,embargo,2026-01-07,0.82,51.54,2026-01-09,53.6,profit_lock_4%,-0.0373,4.42,-2.02,4.0
1125598,BLK,earnings_beat+direct_company,0.98,embargo,2026-01-07,0.875,1075.09,2026-01-15,1156.65,resolution-1d,-0.0183,1.76,-1.39,7.59
1125627,SCHW,earnings_beat+direct_company,0.98,embargo,2026-01-07,0.915,101.93,2026-01-20,100.94,trailing_2.5ATR,-0.0294,2.99,-2.29,-0.97
1125915,JNJ,earnings_beat+direct_company,0.98,embargo,2026-01-07,0.895,207.49,2026-01-15,217.86,profit_lock_5%,-0.0087,5.48,-1.75,5.0
1126201,ALLY,earnings_beat+direct_company,0.95,embargo,2026-01-07,0.855,46.55,2026-01-12,44.81,trailing_2.5ATR,-0.0335,0.69,-5.48,-3.74
1126021,CFG,earnings_beat+direct_company,0.95,embargo,2026-01-07,0.8,60.99,2026-01-12,59.7,trailing_2.5ATR,-0.0325,1.92,-2.51,-2.12
1126184,HAL,earnings_beat+direct_company,0.97,embargo,2026-01-07,0.815,30.38,2026-01-09,32.2,profit_lock_6%,-0.0145,6.32,-0.69,6.0
1139368,AAL,earnings_beat+direct_company,0.97,embargo,2026-01-09,0.765,15.99,2026-01-14,15.02,trailing_2.5ATR,-0.0393,1.69,-6.63,-6.06
1139580,PG,earnings_beat+direct_company,0.98,embargo,2026-01-09,0.865,141.87,2026-01-15,146.13,profit_lock_3%,-0.0076,3.55,-0.73,3.0
1139906,COF,earnings_beat+direct_company,0.96,embargo,2026-01-09,0.775,249.2,2026-01-12,237.67,trailing_2.5ATR,-0.0332,0.0,-8.23,-4.63
1139951,MKC,earnings_beat+direct_company,0.95,embargo,2026-01-13,0.815,67.42,2026-01-22,65.46,trailing_2.5ATR,-0.01,2.02,-10.13,-2.91
1160450,MOG-A,earnings_beat+direct_company,0.92,val,2026-01-11,0.865,276.3,2026-01-16,292.88,profit_lock_6%,-0.0181,6.75,-1.32,6.0
1160451,UBSI,earnings_beat+direct_company,0.92,val,2026-01-11,0.825,39.85,2026-01-16,41.44,profit_lock_4%,-0.0252,4.22,-0.55,4.0
1175892,UNP,earnings_beat+direct_company,1.0,val,2026-01-23,0.715,229.65,2026-01-27,232.55,resolution-1d,-0.0188,1.15,-0.21,1.26
1175891,TXN,earnings_beat+direct_company,1.0,val,2026-01-21,0.745,194.41,2026-01-27,196.63,resolution-1d,-0.0069,2.58,-1.69,1.14
1230449,PLTR,earnings_beat+direct_company,1.0,val,2026-01-21,0.895,165.33,2026-01-23,169.6,rf_target,0.0214,2.22,-2.55,2.58
1230450,DIS,earnings_beat+direct_company,1.0,val,2026-01-21,0.805,113.19,2026-02-02,108.59,trailing_2.5ATR,0.0243,0.97,-8.34,-4.06
1230451,PEP,earnings_beat+direct_company,1.0,val,2026-01-21,0.86,146.74,2026-01-27,148.78,rf_target,0.0063,0.27,-2.51,1.39
1230452,PFE,earnings_beat+direct_company,1.0,val,2026-01-21,0.8,25.89,2026-01-27,26.5,rf_target,0.0181,1.62,-1.97,2.36
1230454,CMG,earnings_beat+direct_company,1.0,val,2026-01-21,0.78,40.72,2026-02-02,38.3,trailing_2.5ATR,0.0126,1.5,-6.63,-5.94
1230455,FOXA,earnings_beat+direct_company,1.0,val,2026-01-21,0.805,72.7,2026-02-03,70.27,resolution-1d,0.0141,1.02,-3.93,-3.34
1237791,CME,earnings_beat+direct_company,1.0,val,2026-01-22,0.825,281.39,2026-01-26,284.05,rf_target,0.005,0.84,-1.15,0.95
1237793,AFL,earnings_beat+direct_company,0.95,val,2026-01-23,0.745,107.09,2026-01-30,110.3,profit_lock_3%,-0.0023,3.41,-0.72,3.0
1238102,LLY,earnings_beat+direct_company,0.98,val,2026-01-22,0.775,1087.38,2026-02-03,998.19,trailing_2.5ATR,-0.0048,0.0,-8.63,-8.2
1238190,GOOGL,earnings_beat+direct_company,1.0,val,2026-01-22,0.925,330.54,2026-01-30,340.46,profit_lock_3%,-0.0023,3.55,-1.21,3.0
1238098,UBER,earnings_beat+direct_company,0.95,val,2026-01-31,0.7,80.84,2026-02-04,74.73,trailing_2.5ATR,-0.0069,0.0,-11.08,-7.56
1238100,NYT,earnings_beat+direct_company,0.9,val,2026-01-22,0.855,71.26,2026-01-28,73.4,profit_lock_3%,-0.0107,3.37,-0.46,3.0
1237795,F,earnings_beat+direct_company,0.95,val,2026-01-23,0.745,13.56,2026-01-30,13.97,profit_lock_3%,-0.0313,3.91,-1.62,3.0
1238099,QCOM,earnings_beat+direct_company,0.98,val,2026-01-22,0.86,157.8,2026-02-03,144.82,trailing_2.5ATR,-0.0146,0.11,-8.56,-8.23
1238195,ARM,earnings_beat+direct_company,0.95,val,2026-01-22,0.825,119.2,2026-01-29,108.44,trailing_2.5ATR,-0.0447,2.22,-12.66,-9.03
1237792,ORLY,earnings_beat+direct_company,0.95,val,2026-01-23,0.74,99.23,2026-01-30,97.4,trailing_2.5ATR,-0.0129,2.9,-1.9,-1.84
1244865,META,earnings_beat+direct_company,1.0,val,2026-01-23,0.855,658.76,2026-01-28,668.73,resolution-1d,-0.0025,2.74,-2.17,1.51
1244866,AAPL,earnings_beat+direct_company,1.0,val,2026-01-23,0.805,248.04,2026-01-28,260.44,profit_lock_5%,-0.0048,5.61,-1.35,5.0
1244871,MSFT,earnings_beat+direct_company,1.0,val,2026-01-23,0.865,465.95,2026-01-28,479.93,profit_lock_3%,-0.0019,3.63,-3.31,3.0
1244920,IBM,earnings_beat+direct_company,0.98,val,2026-01-23,0.855,292.44,2026-01-28,294.16,resolution-1d,-0.002,1.67,-0.91,0.59
1244935,V,earnings_beat+direct_company,0.95,val,2026-01-23,0.855,326.18,2026-01-26,328.49,rf_target,0.004,0.0,-0.48,0.71
1244959,AXP,earnings_beat+direct_company,0.95,val,2026-01-23,0.83,361.69,2026-01-30,352.17,resolution-1d,-0.006,0.88,-4.75,-2.63
1244960,XOM,earnings_beat+direct_company,0.95,val,2026-01-23,0.85,134.97,2026-01-30,141.72,profit_lock_5%,-0.0165,5.46,-0.59,5.0
1244936,MA,earnings_beat+direct_company,0.95,val,2026-01-23,0.895,524.74,2026-01-26,527.36,rf_target,0.0043,0.0,-0.87,0.5
1244937,VZ,earnings_beat+direct_company,0.95,val,2026-01-25,0.79,39.62,2026-01-30,44.52,resolution-1d,-0.011,1.72,-1.09,12.37
1244921,T,earnings_beat+direct_company,0.95,val,2026-01-25,0.795,23.45,2026-01-28,24.07,resolution-1d,-0.0036,0.21,-2.13,2.64
1254014,AMZN,earnings_beat+direct_company,1.0,val,2026-01-24,0.865,238.42,2026-01-29,245.57,profit_lock_3%,-0.0052,3.93,-0.7,3.0
1254473,ICE,earnings_beat+direct_company,0.9,val,2026-01-24,0.835,175.1,2026-02-03,166.64,trailing_2.5ATR,0.0369,0.54,-9.29,-4.83
1254013,EFX,earnings_beat+direct_company,0.9,val,2026-01-24,0.8,214.49,2026-02-03,198.1,trailing_2.5ATR,-0.0186,0.26,-18.96,-7.64
1254472,COP,earnings_beat+direct_company,0.95,val,2026-01-27,0.805,99.87,2026-01-30,104.86,profit_lock_5%,-0.017,5.86,-1.58,5.0
1254527,ALL,earnings_beat+direct_company,0.9,val,2026-01-24,0.87,196.02,2026-02-03,201.9,profit_lock_3%,0.0348,3.23,-1.71,3.0
1254528,MCHP,earnings_beat+direct_company,0.95,val,2026-01-26,0.745,74.79,2026-01-29,80.77,profit_lock_8%,-0.0058,8.88,-1.12,8.0
1268876,RL,earnings_beat+direct_company,0.9,val,2026-01-26,0.825,360.32,2026-02-05,336.83,trailing_2.5ATR,-0.0124,0.65,-11.19,-6.52
1268878,RDDT,earnings_beat+direct_company,1.0,val,2026-01-26,0.815,213.63,2026-02-02,178.12,trailing_2.5ATR,-0.0122,0.0,-17.55,-16.62
1268941,TW,earnings_beat+direct_company,1.0,val,2026-01-27,0.705,103.85,2026-02-03,98.63,trailing_2.5ATR,0.0408,1.78,-5.24,-5.03
1268968,CBOE,earnings_beat+direct_company,1.0,val,2026-01-27,0.705,268.04,2026-02-06,261.43,trailing_2.5ATR,0.0386,3.47,-4.58,-2.47
1273938,USO,military_escalation+energy_beneficiary,0.64,val,2026-02-06,0.71,76.99,2026-02-12,79.3,profit_lock_3%,-0.0221,3.69,-1.66,3.0
1273938,XLE,military_escalation+energy_beneficiary,0.56,val,2026-02-06,0.71,53.25,2026-02-12,54.85,profit_lock_3%,-0.0235,3.49,-1.67,3.0
1279292,CVS,earnings_beat+direct_company,1.0,val,2026-01-28,0.76,74.03,2026-02-04,76.25,profit_lock_3%,-0.0229,3.86,-3.53,3.0
1279293,LYFT,earnings_beat+direct_company,1.0,val,2026-01-31,0.705,17.26,2026-02-10,16.85,resolution-1d,-0.0217,0.61,-9.15,-2.38
