symbol,trade_count,total_net_profit,win_rate,average_winner,average_loser,payoff_ratio,profit_factor,expectancy,largest_winner,largest_loser,maximum_consecutive_losses
HESM,2,8.27548359601144,1.0,4.13774179800572,,,,4.13774179800572,5.231893830096093,,0
HGV,1,48.136757990832464,1.0,48.136757990832464,,,,48.136757990832464,48.136757990832464,,0
HHH,1,-29.78089343089391,0.0,,-29.78089343089391,,0.0,-29.78089343089391,,-29.78089343089391,1
HII,3,42.45285291924846,0.3333333333333333,62.244853367578365,-9.896000224164954,6.28990015739725,3.144950078698625,14.15095097308282,62.244853367578365,-19.03488186131406,2
HIMS,2,46.73224777528419,1.0,23.366123887642097,,,,23.366123887642097,34.708787683179445,,0
HLT,1,-55.63186394972038,0.0,,-55.63186394972038,,0.0,-55.63186394972038,,-55.63186394972038,1
HOG,2,-43.403228140642945,0.0,,-21.701614070321472,,0.0,-21.701614070321472,,-32.95553320029033,2
HON,1,21.04682805157758,1.0,21.04682805157758,,,,21.04682805157758,21.04682805157758,,0
HOOD,1,-36.7584252513016,0.0,,-36.7584252513016,,0.0,-36.7584252513016,,-36.7584252513016,1
HPE,2,56.88301783644239,1.0,28.441508918221196,,,,28.441508918221196,30.445221854286366,,0
HPQ,1,-50.82667629823965,0.0,,-50.82667629823965,,0.0,-50.82667629823965,,-50.82667629823965,1
HTZ,1,-96.92163600867708,0.0,,-96.92163600867708,,0.0,-96.92163600867708,,-96.92163600867708,1
HUBS,3,-168.3042859899046,0.0,,-56.10142866330153,,0.0,-56.10142866330153,,-61.10344870324286,3
IART,1,-7.270437557201933,0.0,,-7.270437557201933,,0.0,-7.270437557201933,,-7.270437557201933,1
IBKR,2,-115.8906619304924,0.0,,-57.9453309652462,,0.0,-57.9453309652462,,-61.57159503672538,2
IBM,2,-18.66573112271461,0.5,13.52820292602243,-32.19393404873704,0.42020968625774824,0.42020968625774824,-9.332865561357305,13.52820292602243,-32.19393404873704,1
ICE,3,-55.59939124917307,0.6666666666666666,12.838394406726833,-81.27618006262674,0.15796011078318772,0.31592022156637545,-18.53313041639102,22.222095563290218,-81.27618006262674,1
ICUI,2,5.818564307911281,0.5,57.27529889734751,-51.45673458943623,1.113076827636587,1.113076827636587,2.9092821539556404,57.27529889734751,-51.45673458943623,1
IMAX,2,52.85089125087009,0.5,72.55735449862627,-19.706463247756176,3.6819064682693794,3.6819064682693794,26.425445625435046,72.55735449862627,-19.706463247756176,1
INFY,1,77.53780619418097,1.0,77.53780619418097,,,,77.53780619418097,77.53780619418097,,0
INTC,1,-17.301351044449873,0.0,,-17.301351044449873,,0.0,-17.301351044449873,,-17.301351044449873,1
INTU,3,-94.82305328663163,0.0,,-31.60768442887721,,0.0,-31.60768442887721,,-55.91296187165585,3
IONQ,2,-77.06536687801366,0.0,,-38.53268343900683,,0.0,-38.53268343900683,,-47.353803122067205,2
IOT,2,-80.26501731100046,0.0,,-40.13250865550023,,0.0,-40.13250865550023,,-42.94803156418027,2
ITA,57,-153.78542361299742,0.3157894736842105,34.65758644343464,-19.93902511781592,1.7381785838901116,0.8022362694877437,-2.697989887947323,113.20326091947484,-60.4857030806795,21
IVZ,1,-51.10955794450027,0.0,,-51.10955794450027,,0.0,-51.10955794450027,,-51.10955794450027,1
JBLU,1,29.976657141744802,1.0,29.976657141744802,,,,29.976657141744802,29.976657141744802,,0
JEF,1,-33.354833787487394,0.0,,-33.354833787487394,,0.0,-33.354833787487394,,-33.354833787487394,1
JNJ,2,-96.49665817884897,0.0,,-48.24832908942449,,0.0,-48.24832908942449,,-61.41059042614496,2
JPM,2,41.6436149992733,1.0,20.82180749963665,,,,20.82180749963665,26.163344185594678,,0
KEY,1,-40.64490998340698,0.0,,-40.64490998340698,,0.0,-40.64490998340698,,-40.64490998340698,1
KFY,1,-11.789540171339084,0.0,,-11.789540171339084,,0.0,-11.789540171339084,,-11.789540171339084,1
KHC,2,-74.4491058922267,0.0,,-37.22455294611335,,0.0,-37.22455294611335,,-49.90188916022953,2
KKR,2,-50.41407751693077,0.0,,-25.207038758465384,,0.0,-25.207038758465384,,-48.11047247789038,2
KMI,1,13.407723058104747,1.0,13.407723058104747,,,,13.407723058104747,13.407723058104747,,0
KO,2,-19.072285807636696,0.0,,-9.536142903818348,,0.0,-9.536142903818348,,-16.345226425917353,2
KR,2,-13.127123154990517,0.0,,-6.563561577495259,,0.0,-6.563561577495259,,-12.931207695241715,2
KRE,1,1.7943710247583242,1.0,1.7943710247583242,,,,1.7943710247583242,1.7943710247583242,,0
KSS,2,37.8138632663225,0.5,69.17452687616745,-31.36066360984495,2.205773695887345,2.205773695887345,18.90693163316125,69.17452687616745,-31.36066360984495,1
LH,2,20.48109406437041,1.0,10.240547032185205,,,,10.240547032185205,12.702237736926001,,0
LLY,2,-1.2597362780655637,0.5,23.409377440023775,-24.66911371808934,0.9489346762732774,0.9489346762732774,-0.6298681390327818,23.409377440023775,-24.66911371808934,1
LMT,58,-555.470812938754,0.41379310344827586,41.441779345181004,-45.59039756538523,0.9090023680040445,0.6416487303557962,-9.577082981702654,203.47245815295213,-88.15813648816045,15
LOW,1,-3.938456791511598,0.0,,-3.938456791511598,,0.0,-3.938456791511598,,-3.938456791511598,1
LULU,1,38.194464750094255,1.0,38.194464750094255,,,,38.194464750094255,38.194464750094255,,0
LW,2,-8.002463771254423,0.0,,-4.001231885627211,,0.0,-4.001231885627211,,-7.781233778695834,2
LYFT,1,36.50024388519468,1.0,36.50024388519468,,,,36.50024388519468,36.50024388519468,,0
LZB,1,-15.703837571553791,0.0,,-15.703837571553791,,0.0,-15.703837571553791,,-15.703837571553791,1
M,1,94.66352211894589,1.0,94.66352211894589,,,,94.66352211894589,94.66352211894589,,0
MA,2,-25.497543373539038,0.0,,-12.748771686769519,,0.0,-12.748771686769519,,-20.275382893185903,2
MAR,3,23.76467740282435,0.6666666666666666,12.529486046625443,-1.2942946904265353,9.680551221682247,19.361102443364494,7.9215591342747835,20.56115626581711,-1.2942946904265353,1
MBWM,1,-53.99049065326732,0.0,,-53.99049065326732,,0.0,-53.99049065326732,,-53.99049065326732,1
MCD,2,71.37648751168216,1.0,35.68824375584108,,,,35.68824375584108,48.889500969262045,,0
MCHP,2,66.60030218839779,0.5,100.19577305575194,-33.59547086735416,2.9824190722421315,2.9824190722421315,33.300151094198895,100.19577305575194,-33.59547086735416,1
MCO,2,-58.300383204498125,0.5,11.103273315448241,-69.40365651994637,0.15998110001966828,0.15998110001966828,-29.150191602249063,11.103273315448241,-69.40365651994637,1
MDB,1,-23.493409625489033,0.0,,-23.493409625489033,,0.0,-23.493409625489033,,-23.493409625489033,1
MET,2,-29.64552438134131,0.5,12.236998861094309,-41.88252324243562,0.2921743465707842,0.2921743465707842,-14.822762190670655,12.236998861094309,-41.88252324243562,1
META,2,29.04037440911269,0.5,43.904911524685026,-14.864537115572336,2.953668263150254,2.953668263150254,14.520187204556345,43.904911524685026,-14.864537115572336,1
MKC,1,-37.02059740716308,0.0,,-37.02059740716308,,0.0,-37.02059740716308,,-37.02059740716308,1
MKTX,1,20.184731985401626,1.0,20.184731985401626,,,,20.184731985401626,20.184731985401626,,0
MMM,1,28.036179046808197,1.0,28.036179046808197,,,,28.036179046808197,28.036179046808197,,0
MOG-A,1,-35.27444964145658,0.0,,-35.27444964145658,,0.0,-35.27444964145658,,-35.27444964145658,1
MOG-B,1,-70.70439367188712,0.0,,-70.70439367188712,,0.0,-70.70439367188712,,-70.70439367188712,1
MPC,1,61.50900698654623,1.0,61.50900698654623,,,,61.50900698654623,61.50900698654623,,0
MRK,1,53.89576691081696,1.0,53.89576691081696,,,,53.89576691081696,53.89576691081696,,0
MRNA,1,-47.87357039327704,0.0,,-47.87357039327704,,0.0,-47.87357039327704,,-47.87357039327704,1
MRVL,1,20.50481314111971,1.0,20.50481314111971,,,,20.50481314111971,20.50481314111971,,0
MRX,2,-46.086317747146566,0.5,11.436323941410944,-57.52264168855751,0.19881430347601498,0.19881430347601498,-23.043158873573283,11.436323941410944,-57.52264168855751,1
MS,2,69.13310652121471,1.0,34.56655326060736,,,,34.56655326060736,37.912716066835436,,0
MSCI,1,2.5699000640291203,1.0,2.5699000640291203,,,,2.5699000640291203,2.5699000640291203,,0
MSFT,3,69.75859629685428,1.0,23.25286543228476,,,,23.25286543228476,36.82221353493691,,0
MSM,1,55.34115948368967,1.0,55.34115948368967,,,,55.34115948368967,55.34115948368967,,0
MTB,1,-42.484157330469884,0.0,,-42.484157330469884,,0.0,-42.484157330469884,,-42.484157330469884,1
MTN,2,14.577737394941725,0.5,40.47561454134815,-25.897877146406426,1.5628931403346518,1.5628931403346518,7.288868697470862,40.47561454134815,-25.897877146406426,1
NET,1,-56.53934033814501,0.0,,-56.53934033814501,,0.0,-56.53934033814501,,-56.53934033814501,1
NFLX,2,-48.954116444508074,0.0,,-24.477058222254037,,0.0,-24.477058222254037,,-24.728297006697638,2
NKE,1,-40.49955826223387,0.0,,-40.49955826223387,,0.0,-40.49955826223387,,-40.49955826223387,1
NOC,60,-1136.0507523255756,0.35,43.540364419694434,-52.574318080491246,0.8281679346374815,0.44593658018941307,-18.934179205426258,190.96573136296058,-146.3880924513079,9
NVDA,1,-31.161031865588054,0.0,,-31.161031865588054,,0.0,-31.161031865588054,,-31.161031865588054,1
