market_id,symbol,archetype,relevance,split,entry_date,entry_prob,entry_price,exit_date,exit_price,exit_reason,peak_pct,trough_pct,return_pct,_entry_ts,_exit_ts,candidate_t_theta,candidate_t_e,_qty,_position_size_pct,_asset_entry_notional,_benchmark_sell_cost,_asset_buy_cost,realized_exit_reason,gross_pnl,pnl,pnl_pct,txn_cost,exit_value,benchmark_rebuy_qty
2048148,EA,Electronic Arts Earnings,0.95,test,2026-04-30,0.77,202.37,2026-05-05,201.57,resolution-1d,0.16,-0.48,-0.4,2026-04-30 00:00:00+00:00,2026-05-05 00:00:00+00:00,2026-04-27,2026-05-05,46,0.09289446625223367,9309.02,5.28,5.0,resolution-1d,-36.8,-57.1,-0.6134,20.3,9272.22,13
2115652,ARGX,argenx Vyvgart FDA Approval,0.9,test,2026-04-30,0.795,781.72,2026-05-05,805.17,profit_lock_3%,3.82,-0.86,3.0,2026-04-30 00:00:00+00:00,2026-05-05 00:00:00+00:00,2026-04-30,2026-05-10,11,0.09289446625223367,8598.92,5.28,4.65,profit_lock_3%,257.95,238.56,2.7743,19.39,8856.87,12
2048150,KKR,KKR Earnings,1.0,test,2026-05-04,0.845,103.33,2026-05-05,102.0,resolution-1d,0.0,-3.22,-1.29,2026-05-04 00:00:00+00:00,2026-05-05 00:00:00+00:00,2026-04-24,2026-05-05,91,0.09289446625223367,9403.03,5.32,5.05,resolution-1d,-121.03,-141.43,-1.5041,20.4,9282.0,13
2062018,APP,Applovin Earnings,1.0,test,2026-04-28,0.845,449.03,2026-05-06,468.83,resolution-1d,7.69,-4.18,4.41,2026-04-28 00:00:00+00:00,2026-05-06 00:00:00+00:00,2026-04-25,2026-05-06,20,0.09289446625223367,8980.6,5.21,4.84,resolution-1d,396.0,375.78,4.1843,20.22,9376.6,13
2062026,IONQ,IONQ Earnings,1.0,test,2026-05-01,0.913,46.2,2026-05-06,52.57,resolution-1d,6.36,-5.19,13.79,2026-05-01 00:00:00+00:00,2026-05-06 00:00:00+00:00,2026-04-25,2026-05-06,204,0.09289446625223367,9424.8,5.33,5.43,resolution-1d,1299.48,1276.78,13.547,22.7,10724.28,15
2062056,EXPE,Expedia Earnings,1.0,test,2026-04-28,0.959,242.17,2026-05-07,252.79,resolution-1d,6.27,-3.58,4.39,2026-04-28 00:00:00+00:00,2026-05-07 00:00:00+00:00,2026-04-25,2026-05-07,37,0.09289446625223367,8960.29,5.21,4.83,resolution-1d,392.94,372.75,4.16,20.19,9353.23,13
2110072,TOST,Toast Earnings,0.95,test,2026-04-30,0.785,28.52,2026-05-07,29.38,resolution-1d,6.45,-2.38,3.02,2026-04-30 00:00:00+00:00,2026-05-07 00:00:00+00:00,2026-04-30,2026-05-07,327,0.09289446625223367,9326.04,5.28,5.81,resolution-1d,281.22,259.05,2.7777,22.17,9607.26,13
2168995,SPCE,Virgin Galactic Earnings,0.95,test,2026-05-06,0.89,2.66,2026-05-08,2.94,poly<0.5469722686465119,0.0,-7.52,10.53,2026-05-06 00:00:00+00:00,2026-05-08 00:00:00+00:00,2026-05-06,2026-05-14,3653,0.09289446625223367,9716.98,5.49,17.64,poly<0.5469722686465119,1022.84,975.57,10.0399,47.27,10739.82,15
2110074,FOXA,Fox Earnings,1.0,test,2026-04-30,0.92,63.49,2026-05-11,67.72,resolution-1d,1.83,-3.53,6.66,2026-04-30 00:00:00+00:00,2026-05-11 00:00:00+00:00,2026-04-30,2026-05-11,147,0.09289446625223367,9333.03,5.28,5.18,resolution-1d,621.81,600.59,6.4352,21.22,9954.84,13
2110081,PXLW,Pixelworks Earnings,0.9,test,2026-05-08,0.78,5.73,2026-05-12,5.91,resolution-1d,1.22,-3.84,3.14,2026-05-08 00:00:00+00:00,2026-05-12 00:00:00+00:00,2026-05-03,2026-05-12,1734,0.09289446625223367,9935.82,5.61,11.04,resolution-1d,312.12,278.69,2.8049,33.43,10247.94,14
2110085,WIX,Wix.com Earnings,1.0,test,2026-04-30,0.9,74.69,2026-05-13,55.32,poly<0.5469722686465119,10.43,-30.91,-25.93,2026-04-30 00:00:00+00:00,2026-05-13 00:00:00+00:00,2026-04-30,2026-05-13,125,0.09289446625223367,9336.25,5.28,5.11,poly<0.5469722686465119,-2421.25,-2439.29,-26.1271,18.04,6915.0,9
2115679,AZN,AstraZeneca & Daiichi Sankyo Enhertu FDA Approval,0.72,test,2026-05-05,0.78,181.24,2026-05-14,186.68,profit_lock_3%,3.61,-0.68,3.0,2026-05-05 00:00:00+00:00,2026-05-14 00:00:00+00:00,2026-04-30,2026-05-18,52,0.09289446625223367,9424.48,5.39,5.06,profit_lock_3%,282.88,261.93,2.7792,20.95,9707.36,13
2168996,GAMB,Gambling.com Earnings,0.9,test,2026-05-06,0.85,4.12,2026-05-14,4.14,resolution-1d,33.5,-4.59,0.49,2026-05-06 00:00:00+00:00,2026-05-14 00:00:00+00:00,2026-05-06,2026-05-14,2359,0.09289446625223367,9719.08,5.49,13.12,resolution-1d,47.18,10.13,0.1042,37.05,9766.26,13
2168999,AS,Amer Sports Earnings,0.95,test,2026-05-06,0.845,37.19,2026-05-19,33.83,resolution-1d,0.43,-12.41,-9.03,2026-05-06 00:00:00+00:00,2026-05-19 00:00:00+00:00,2026-05-06,2026-05-19,261,0.09289446625223367,9706.59,5.49,5.77,resolution-1d,-876.96,-898.35,-9.2551,21.39,8829.63,12
2186403,LOW,Lowe's Earnings,1.0,test,2026-05-12,0.915,224.52,2026-05-20,221.05,resolution-1d,0.0,-7.36,-1.55,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,44,0.09289446625223367,9878.88,5.58,5.29,resolution-1d,-152.68,-174.02,-1.7615,21.34,9726.2,13
2186404,URBN,Urban Outfitters Earnings,0.9,test,2026-05-12,0.855,67.01,2026-05-20,71.67,resolution-1d,4.61,-3.4,6.95,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,147,0.09289446625223367,9850.47,5.58,5.44,resolution-1d,685.02,662.58,6.7264,22.44,10535.49,14
2186405,ADI,Analog Devices Earnings,0.9,test,2026-05-12,0.895,419.65,2026-05-20,398.05,resolution-1d,3.83,-8.53,-5.15,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,23,0.09289446625223367,9651.95,5.58,5.18,resolution-1d,-496.8,-517.37,-5.3603,20.57,9155.15,12
2186406,DY,Dycom Industries Earnings,0.9,test,2026-05-12,0.855,429.4,2026-05-20,412.78,resolution-1d,5.73,-7.19,-3.87,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,23,0.09289446625223367,9876.2,5.58,5.29,resolution-1d,-382.26,-403.48,-4.0853,21.22,9493.94,13
2186407,NVDA,NVIDIA Earnings,1.0,test,2026-05-12,0.94,220.78,2026-05-20,223.47,resolution-1d,7.14,-2.65,1.22,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,35,0.09289446625223367,7727.3,4.46,4.21,resolution-1d,94.15,77.09,0.9976,17.06,7821.45,10
2186413,WDAY,Workday Earnings,0.9,test,2026-05-12,0.885,118.62,2026-05-21,121.85,resolution-1d,14.59,-5.12,2.72,2026-05-12 00:00:00+00:00,2026-05-21 00:00:00+00:00,2026-05-12,2026-05-21,83,0.09289446625223367,9845.46,5.58,5.27,resolution-1d,268.09,246.2,2.5007,21.89,10113.55,14
2256958,CRM,Salesforce Earnings,0.95,test,2026-05-14,0.84,167.58,2026-05-27,177.51,resolution-1d,11.85,-1.94,5.93,2026-05-14 00:00:00+00:00,2026-05-27 00:00:00+00:00,2026-05-14,2026-05-27,55,0.09289446625223367,9216.9,5.29,4.96,resolution-1d,546.15,525.31,5.6994,20.84,9763.05,13
2256959,HPQ,HP Earnings,0.9,test,2026-05-21,0.865,21.9,2026-05-27,25.49,resolution-1d,16.76,-4.93,16.39,2026-05-21 00:00:00+00:00,2026-05-27 00:00:00+00:00,2026-05-15,2026-05-27,456,0.09289446625223367,9986.4,5.63,6.59,resolution-1d,1637.04,1611.27,16.1346,25.77,11623.44,15
2277318,DELL,Dell Technologies Earnings,1.0,test,2026-05-20,0.94,242.93,2026-05-28,317.05,resolution-1d,28.49,-2.36,30.51,2026-05-20 00:00:00+00:00,2026-05-28 00:00:00+00:00,2026-05-20,2026-05-28,41,0.09289446625223367,9960.13,5.62,5.33,resolution-1d,3038.92,3014.16,30.2622,24.76,12999.05,17
2277310,OKTA,Okta Earnings,1.0,test,2026-05-20,0.94,89.04,2026-05-28,94.72,resolution-1d,8.25,-6.39,6.38,2026-05-20 00:00:00+00:00,2026-05-28 00:00:00+00:00,2026-05-20,2026-05-28,112,0.09289446625223367,9972.48,5.62,5.38,resolution-1d,636.16,613.67,6.1536,22.49,10608.64,14
2277279,WSM,Williams-Sonoma Earnings,1.0,test,2026-05-20,0.88,180.25,2026-05-28,205.6,resolution-1d,14.8,-6.63,14.06,2026-05-20 00:00:00+00:00,2026-05-28 00:00:00+00:00,2026-05-20,2026-05-28,55,0.09289446625223367,9913.75,5.62,5.31,resolution-1d,1394.25,1371.13,13.8306,23.12,11308.0,15
2297855,HPE,Hewlett Packard Enterprise Earnings,1.0,test,2026-05-19,0.86,32.62,2026-06-01,47.0,resolution-1d,36.65,-2.27,44.08,2026-05-19 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-19,2026-06-01,300,0.09289446625223367,9786.0,5.53,5.94,resolution-1d,4314.0,4287.0,43.8075,27.0,14100.0,18
2312808,CXM,Sprinklr Earnings,1.0,test,2026-05-20,0.855,5.27,2026-06-01,6.01,resolution-1d,7.02,-3.61,14.04,2026-05-20 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-20,2026-06-02,1891,0.09289446625223367,9965.57,5.62,11.6,resolution-1d,1399.34,1363.58,13.6829,35.76,11364.91,15
2312767,PANW,Palo Alto Networks Earnings,1.0,test,2026-05-20,0.89,246.66,2026-06-01,300.48,resolution-1d,15.02,-4.62,21.82,2026-05-20 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-20,2026-06-02,40,0.09289446625223367,9866.4,5.62,5.28,resolution-1d,2152.8,2128.91,21.5774,23.89,12019.2,16
2312792,CRWD,CrowdStrike Earnings,1.0,test,2026-05-20,0.905,650.11,2026-06-01,782.17,resolution-1d,12.52,-5.54,20.31,2026-05-20 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-20,2026-06-02,13,0.09289446625223367,8451.43,4.87,4.58,resolution-1d,1716.78,1696.44,20.0728,20.34,10168.21,13
2357825,GTLB,GitLab Earnings,1.0,test,2026-05-27,0.805,26.52,2026-06-01,33.79,resolution-1d,17.35,-1.6,27.41,2026-05-27 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-27,2026-06-02,384,0.09289446625223367,10183.68,5.74,6.44,resolution-1d,2791.68,2764.64,27.1478,27.04,12975.36,17
2357826,M,Macy's Earnings,1.0,test,2026-05-27,0.83,21.05,2026-06-01,21.8,resolution-1d,7.27,-0.33,3.56,2026-05-27 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-27,2026-06-02,484,0.09289446625223367,10188.2,5.74,6.79,resolution-1d,363.0,337.66,3.3142,25.34,10551.2,14
2335609,CBRL,Cracker Barrel Earnings,1.0,test,2026-06-01,0.835,35.06,2026-06-02,34.17,resolution-1d,0.0,-4.91,-2.54,2026-06-01 00:00:00+00:00,2026-06-02 00:00:00+00:00,2026-05-26,2026-06-02,317,0.09289446625223367,11114.02,6.23,6.67,resolution-1d,-282.13,-307.43,-2.7661,25.3,10831.89,14
