market_id,symbol,archetype,relevance,split,entry_date,entry_prob,entry_price,exit_date,exit_price,exit_reason,peak_pct,trough_pct,return_pct,_entry_ts,_exit_ts,candidate_t_theta,candidate_t_e,_qty,_position_size_pct,_asset_entry_notional,_benchmark_sell_cost,_asset_buy_cost,realized_exit_reason,gross_pnl,pnl,pnl_pct,txn_cost,exit_value,benchmark_rebuy_qty
2062039,SHAK,Shake Shack Earnings,1.0,test,2026-05-04,0.9,95.57,2026-05-07,69.24,resolution-1d,4.19,-29.68,-27.55,2026-05-04 00:00:00+00:00,2026-05-07 00:00:00+00:00,2026-04-26,2026-05-07,91,0.08262847378330385,8696.87,4.97,4.7,resolution-1d,-2396.03,-2412.85,-27.7439,16.82,6300.84,9
2110072,TOST,Toast Earnings,0.95,test,2026-05-05,0.805,28.54,2026-05-07,29.38,resolution-1d,1.61,-1.46,2.94,2026-05-05 00:00:00+00:00,2026-05-07 00:00:00+00:00,2026-04-30,2026-05-07,95,0.03,2711.3,1.79,1.71,resolution-1d,79.8,72.74,2.6827,7.06,2791.1,4
2115652,ARGX,argenx Vyvgart FDA Approval,0.9,test,2026-05-04,0.965,811.09,2026-05-08,835.42,profit_lock_3%,3.65,-4.19,3.0,2026-05-04 00:00:00+00:00,2026-05-08 00:00:00+00:00,2026-04-30,2026-05-10,10,0.08262847378330385,8110.9,4.97,4.41,profit_lock_3%,243.3,224.9,2.7728,18.4,8354.2,11
2110074,FOXA,Fox Earnings,1.0,test,2026-04-30,0.92,63.49,2026-05-11,67.72,resolution-1d,1.83,-3.53,6.66,2026-04-30 00:00:00+00:00,2026-05-11 00:00:00+00:00,2026-04-30,2026-05-11,94,0.05974824666093272,5968.06,3.52,3.33,resolution-1d,397.62,383.86,6.4319,13.76,6365.68,8
2110077,ACM,AECOM Earnings,0.95,test,2026-05-04,0.88,84.03,2026-05-11,79.5,resolution-1d,2.13,-5.81,-5.39,2026-05-04 00:00:00+00:00,2026-05-11 00:00:00+00:00,2026-04-30,2026-05-11,103,0.08262847378330385,8655.09,4.97,4.69,resolution-1d,-466.59,-485.21,-5.606,18.62,8188.5,11
2110085,WIX,Wix.com Earnings,1.0,test,2026-04-30,0.9,74.69,2026-05-13,55.32,poly<0.5511933855396858,10.43,-30.91,-25.93,2026-04-30 00:00:00+00:00,2026-05-13 00:00:00+00:00,2026-04-30,2026-05-13,80,0.05974824666093272,5975.2,3.52,3.34,poly<0.5511933855396858,-1549.6,-1561.64,-26.1354,12.04,4425.6,6
2110084,CSCO,Cisco Systems Earnings,1.0,test,2026-04-30,0.955,91.5,2026-05-13,101.87,resolution-1d,9.21,-2.38,11.33,2026-04-30 00:00:00+00:00,2026-05-13 00:00:00+00:00,2026-04-30,2026-05-13,65,0.05974824666093272,5947.5,3.52,3.32,resolution-1d,674.05,659.8,11.0937,14.25,6621.55,9
2168996,GAMB,Gambling.com Earnings,0.9,test,2026-05-06,0.85,4.12,2026-05-14,4.14,resolution-1d,33.5,-4.59,0.49,2026-05-06 00:00:00+00:00,2026-05-14 00:00:00+00:00,2026-05-06,2026-05-14,1516,0.0617680781416843,6245.92,3.66,8.43,resolution-1d,30.32,6.38,0.1022,23.94,6276.24,8
2186403,LOW,Lowe's Earnings,1.0,test,2026-05-12,0.915,224.52,2026-05-20,221.05,resolution-1d,0.0,-7.36,-1.55,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,12,0.03,2694.24,1.84,1.7,resolution-1d,-41.64,-48.35,-1.7946,6.71,2652.6,3
2186404,URBN,Urban Outfitters Earnings,0.9,test,2026-05-12,0.855,67.01,2026-05-20,71.67,resolution-1d,4.61,-3.4,6.95,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,42,0.03,2814.42,1.84,1.76,resolution-1d,195.72,188.4,6.6943,7.32,3010.14,4
2186405,ADI,Analog Devices Earnings,0.9,test,2026-05-12,0.895,419.65,2026-05-20,398.05,resolution-1d,3.83,-8.53,-5.15,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,6,0.03,2517.9,1.84,1.61,resolution-1d,-129.6,-136.08,-5.4045,6.48,2388.3,3
2186406,DY,Dycom Industries Earnings,0.9,test,2026-05-12,0.855,429.4,2026-05-20,412.78,resolution-1d,5.73,-7.19,-3.87,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,6,0.03,2576.4,1.84,1.64,resolution-1d,-99.72,-106.28,-4.125,6.56,2476.68,3
2186407,NVDA,NVIDIA Earnings,1.0,test,2026-05-12,0.94,220.78,2026-05-20,223.47,resolution-1d,7.14,-2.65,1.22,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,12,0.03,2649.36,1.84,1.67,resolution-1d,32.28,25.58,0.9657,6.7,2681.64,3
2186408,INTU,Intuit Earnings,0.9,test,2026-05-12,0.905,387.74,2026-05-20,383.93,resolution-1d,9.35,-5.53,-0.98,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,7,0.03,2714.18,1.84,1.71,resolution-1d,-26.67,-33.41,-1.2309,6.74,2687.51,3
2186413,WDAY,Workday Earnings,0.9,test,2026-05-12,0.885,118.62,2026-05-21,121.85,resolution-1d,14.59,-5.12,2.72,2026-05-12 00:00:00+00:00,2026-05-21 00:00:00+00:00,2026-05-12,2026-05-21,23,0.03,2728.26,1.84,1.71,resolution-1d,74.29,67.49,2.4737,6.8,2802.55,3
2186409,DE,Deere & Co Earnings,0.9,test,2026-05-12,0.92,589.19,2026-05-21,531.35,resolution-1d,0.31,-12.57,-9.82,2026-05-12 00:00:00+00:00,2026-05-21 00:00:00+00:00,2026-05-12,2026-05-21,4,0.03,2356.76,1.84,1.53,resolution-1d,-231.36,-237.27,-10.0675,5.91,2125.4,2
2245146,SMTC,Semtech Earnings,0.9,test,2026-05-18,0.905,132.39,2026-05-26,164.46,resolution-1d,24.24,-5.69,24.22,2026-05-18 00:00:00+00:00,2026-05-26 00:00:00+00:00,2026-05-14,2026-05-26,21,0.03,2780.19,1.84,1.74,resolution-1d,673.47,665.91,23.9518,7.56,3453.66,4
2256958,CRM,Salesforce Earnings,0.95,test,2026-05-14,0.84,167.58,2026-05-27,177.51,resolution-1d,11.85,-1.94,5.93,2026-05-14 00:00:00+00:00,2026-05-27 00:00:00+00:00,2026-05-14,2026-05-27,17,0.03,2848.86,1.87,1.77,resolution-1d,168.81,161.42,5.6661,7.39,3017.67,4
2277318,DELL,Dell Technologies Earnings,1.0,test,2026-05-20,0.94,242.93,2026-05-28,317.05,resolution-1d,28.49,-2.36,30.51,2026-05-20 00:00:00+00:00,2026-05-28 00:00:00+00:00,2026-05-20,2026-05-28,11,0.03,2672.23,1.86,1.69,resolution-1d,815.32,807.76,30.2279,7.56,3487.55,4
2277310,OKTA,Okta Earnings,1.0,test,2026-05-20,0.94,89.04,2026-05-28,94.72,resolution-1d,8.25,-6.39,6.38,2026-05-20 00:00:00+00:00,2026-05-28 00:00:00+00:00,2026-05-20,2026-05-28,31,0.03,2760.24,1.86,1.73,resolution-1d,176.08,169.14,6.1276,6.94,2936.32,3
2277279,WSM,Williams-Sonoma Earnings,1.0,test,2026-05-20,0.88,180.25,2026-05-28,205.6,resolution-1d,14.8,-6.63,14.06,2026-05-20 00:00:00+00:00,2026-05-28 00:00:00+00:00,2026-05-20,2026-05-28,15,0.03,2703.75,1.86,1.7,resolution-1d,380.25,372.89,13.7916,7.36,3084.0,4
2297855,HPE,Hewlett Packard Enterprise Earnings,1.0,test,2026-05-19,0.86,32.62,2026-06-01,47.0,resolution-1d,36.65,-2.27,44.08,2026-05-19 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-19,2026-06-01,85,0.03,2772.7,1.83,1.74,resolution-1d,1222.3,1214.06,43.7864,8.24,3995.0,5
2312808,CXM,Sprinklr Earnings,1.0,test,2026-05-20,0.855,5.27,2026-06-01,6.01,resolution-1d,7.02,-3.61,14.04,2026-05-20 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-20,2026-06-02,540,0.03,2845.8,1.86,3.31,resolution-1d,399.6,388.99,13.669,10.61,3245.4,4
2312767,PANW,Palo Alto Networks Earnings,1.0,test,2026-05-20,0.89,246.66,2026-06-01,300.48,resolution-1d,15.02,-4.62,21.82,2026-05-20 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-20,2026-06-02,11,0.03,2713.26,1.86,1.71,resolution-1d,592.02,584.52,21.5431,7.5,3305.28,4
2312792,CRWD,CrowdStrike Earnings,1.0,test,2026-05-20,0.905,650.11,2026-06-01,782.17,resolution-1d,12.52,-5.54,20.31,2026-05-20 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-20,2026-06-02,4,0.03,2600.44,1.86,1.65,resolution-1d,528.24,520.89,20.031,7.35,3128.68,4
2335553,LULU,Lululemon Athletica Earnings,1.0,test,2026-05-26,0.885,127.35,2026-06-01,132.09,resolution-1d,6.9,-1.68,3.72,2026-05-26 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-26,2026-06-02,22,0.03,2801.7,1.89,1.75,resolution-1d,104.28,97.29,3.4726,6.99,2905.98,3
2335543,IOT,Samsara Earnings,1.0,test,2026-05-26,0.895,31.16,2026-06-01,38.55,resolution-1d,12.95,-6.13,23.72,2026-05-26 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-26,2026-06-02,93,0.03,2897.88,1.89,1.8,resolution-1d,687.27,679.5,23.4483,7.77,3585.15,4
2335601,DOCU,Docusign Earnings,1.0,test,2026-05-26,0.87,49.32,2026-06-01,57.02,resolution-1d,8.19,-2.62,15.61,2026-05-26 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-26,2026-06-02,59,0.03,2909.88,1.89,1.8,resolution-1d,454.3,446.65,15.3494,7.65,3364.18,4
2312782,DG,Dollar General Earnings,1.0,test,2026-05-27,0.815,104.33,2026-06-01,109.93,resolution-1d,6.82,-1.82,5.37,2026-05-27 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-23,2026-06-02,27,0.03,2816.91,1.89,1.76,resolution-1d,151.2,144.17,5.118,7.03,2968.11,3
