market_id,symbol,archetype,relevance,split,entry_date,entry_prob,entry_price,exit_date,exit_price,exit_reason,peak_pct,trough_pct,return_pct,_entry_ts,_exit_ts,candidate_t_theta,candidate_t_e,_qty,_position_size_pct,_asset_entry_notional,_benchmark_sell_cost,_asset_buy_cost,realized_exit_reason,gross_pnl,pnl,pnl_pct,txn_cost,exit_value,benchmark_rebuy_qty
2003559,CI,Cigna Earnings,0.98,test,2026-04-23,0.875,279.72,2026-04-30,290.58,resolution-1d,4.84,-2.64,3.88,2026-04-23 00:00:00+00:00,2026-04-30 00:00:00+00:00,2026-04-17,2026-04-30,30,0.08664738029035178,8391.6,4.82,4.55,resolution-1d,325.8,306.79,3.6559,19.01,8717.4,13
2039909,PIPR,Piper Sandler Earnings,1.0,test,2026-04-28,0.864,87.9,2026-05-01,79.42,resolution-1d,0.0,-9.75,-9.65,2026-04-28 00:00:00+00:00,2026-05-01 00:00:00+00:00,2026-04-24,2026-05-01,97,0.08664738029035178,8526.3,4.86,4.61,resolution-1d,-822.56,-840.5,-9.8578,17.94,7703.74,11
2039911,CBOE,Cboe Global Markets Earnings,1.0,test,2026-04-28,0.84,303.64,2026-05-01,326.96,resolution-1d,1.4,-1.56,7.68,2026-04-28 00:00:00+00:00,2026-05-01 00:00:00+00:00,2026-04-24,2026-05-01,28,0.08664738029035178,8501.92,4.86,4.6,resolution-1d,652.96,633.59,7.4523,19.37,9154.88,13
2062031,TRIP,Tripadvisor Earnings,1.0,test,2026-04-30,0.835,11.13,2026-05-04,11.33,poly<0.5417283540727884,4.67,-0.9,1.8,2026-04-30 00:00:00+00:00,2026-05-04 00:00:00+00:00,2026-04-30,2026-05-07,778,0.08664738029035178,8659.14,4.93,7.05,poly<0.5417283540727884,155.6,131.52,1.5189,24.08,8814.74,13
2048148,EA,Electronic Arts Earnings,0.95,test,2026-04-30,0.77,202.37,2026-05-05,201.57,resolution-1d,0.16,-0.48,-0.4,2026-04-30 00:00:00+00:00,2026-05-05 00:00:00+00:00,2026-04-27,2026-05-05,42,0.08664738029035178,8499.54,4.93,4.6,resolution-1d,-33.6,-52.39,-0.6164,18.79,8465.94,12
2115652,ARGX,argenx Vyvgart FDA Approval,0.9,test,2026-04-30,0.795,781.72,2026-05-05,805.17,profit_lock_3%,3.82,-0.86,3.0,2026-04-30 00:00:00+00:00,2026-05-05 00:00:00+00:00,2026-04-30,2026-05-10,11,0.08664738029035178,8598.92,4.93,4.65,profit_lock_3%,257.95,238.91,2.7783,19.04,8856.87,12
2048139,IART,Integra LifeSciences Earnings,1.0,test,2026-05-01,0.895,10.95,2026-05-05,13.22,resolution-1d,2.28,-5.21,20.73,2026-05-01 00:00:00+00:00,2026-05-05 00:00:00+00:00,2026-05-01,2026-05-05,799,0.08664738029035178,8749.05,4.98,7.17,resolution-1d,1813.73,1787.75,20.4336,25.98,10562.78,15
2048150,KKR,KKR Earnings,1.0,test,2026-05-04,0.845,103.33,2026-05-05,102.0,resolution-1d,0.0,-3.22,-1.29,2026-05-04 00:00:00+00:00,2026-05-05 00:00:00+00:00,2026-04-24,2026-05-05,84,0.08664738029035178,8679.72,4.97,4.69,resolution-1d,-111.72,-130.69,-1.5057,18.97,8568.0,12
2062026,IONQ,IONQ Earnings,1.0,test,2026-05-01,0.913,46.2,2026-05-06,52.57,resolution-1d,6.36,-5.19,13.79,2026-05-01 00:00:00+00:00,2026-05-06 00:00:00+00:00,2026-04-25,2026-05-06,189,0.08664738029035178,8731.8,4.98,5.03,resolution-1d,1203.93,1182.79,13.5458,21.14,9935.73,14
2168995,SPCE,Virgin Galactic Earnings,0.95,test,2026-05-06,0.89,2.66,2026-05-08,2.94,poly<0.5417283540727884,0.0,-7.52,10.53,2026-05-06 00:00:00+00:00,2026-05-08 00:00:00+00:00,2026-05-06,2026-05-14,3392,0.08664738029035178,9022.72,5.12,16.38,poly<0.5417283540727884,949.76,906.15,10.043,43.61,9972.48,13
2110081,PXLW,Pixelworks Earnings,0.9,test,2026-05-08,0.78,5.73,2026-05-12,5.91,resolution-1d,1.22,-3.84,3.14,2026-05-08 00:00:00+00:00,2026-05-12 00:00:00+00:00,2026-05-03,2026-05-12,1610,0.08664738029035178,9225.3,5.23,10.25,resolution-1d,289.8,258.72,2.8044,31.08,9515.1,13
2129328,AMAT,Applied Materials Earnings,0.98,test,2026-05-05,0.91,410.82,2026-05-14,440.56,resolution-1d,9.16,-2.57,7.24,2026-05-05 00:00:00+00:00,2026-05-14 00:00:00+00:00,2026-05-05,2026-05-14,21,0.08664738029035178,8627.22,5.03,4.66,resolution-1d,624.54,604.95,7.0121,19.59,9251.76,12
2168996,GAMB,Gambling.com Earnings,0.9,test,2026-05-06,0.85,4.12,2026-05-14,4.14,resolution-1d,33.5,-4.59,0.49,2026-05-06 00:00:00+00:00,2026-05-14 00:00:00+00:00,2026-05-06,2026-05-14,2191,0.08664738029035178,9026.92,5.12,12.18,resolution-1d,43.82,9.4,0.1041,34.42,9070.74,12
2115679,AZN,AstraZeneca & Daiichi Sankyo Enhertu FDA Approval,0.72,test,2026-04-30,0.76,187.37,2026-05-18,183.92,resolution-1d,0.22,-3.93,-1.84,2026-04-30 00:00:00+00:00,2026-05-18 00:00:00+00:00,2026-04-30,2026-05-18,46,0.08664738029035178,8619.02,4.93,4.66,resolution-1d,-158.7,-177.34,-2.0575,18.64,8460.32,11
2168999,AS,Amer Sports Earnings,0.95,test,2026-05-06,0.845,37.19,2026-05-19,33.83,resolution-1d,0.43,-12.41,-9.03,2026-05-06 00:00:00+00:00,2026-05-19 00:00:00+00:00,2026-05-06,2026-05-19,242,0.08664738029035178,8999.98,5.12,5.35,resolution-1d,-813.12,-832.97,-9.2552,19.85,8186.86,11
2186403,LOW,Lowe's Earnings,1.0,test,2026-05-12,0.915,224.52,2026-05-20,221.05,resolution-1d,0.0,-7.36,-1.55,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,40,0.08664738029035178,8980.8,5.2,4.84,resolution-1d,-138.8,-158.49,-1.7647,19.69,8842.0,12
2186413,WDAY,Workday Earnings,0.9,test,2026-05-12,0.885,118.62,2026-05-21,121.85,resolution-1d,14.59,-5.12,2.72,2026-05-12 00:00:00+00:00,2026-05-21 00:00:00+00:00,2026-05-12,2026-05-21,77,0.08664738029035178,9133.74,5.2,4.92,resolution-1d,248.71,228.29,2.4995,20.42,9382.45,13
2256958,CRM,Salesforce Earnings,0.95,test,2026-05-14,0.84,167.58,2026-05-27,177.51,resolution-1d,11.85,-1.94,5.93,2026-05-14 00:00:00+00:00,2026-05-27 00:00:00+00:00,2026-05-14,2026-05-27,55,0.08664738029035178,9216.9,5.29,4.96,resolution-1d,546.15,525.31,5.6994,20.84,9763.05,13
2256959,HPQ,HP Earnings,0.9,test,2026-05-21,0.865,21.9,2026-05-27,25.49,resolution-1d,16.76,-4.93,16.39,2026-05-21 00:00:00+00:00,2026-05-27 00:00:00+00:00,2026-05-15,2026-05-27,423,0.08664738029035178,9263.7,5.25,6.11,resolution-1d,1518.57,1494.58,16.1338,23.99,10782.27,14
2277318,DELL,Dell Technologies Earnings,1.0,test,2026-05-20,0.94,242.93,2026-05-28,317.05,resolution-1d,28.49,-2.36,30.51,2026-05-20 00:00:00+00:00,2026-05-28 00:00:00+00:00,2026-05-20,2026-05-28,38,0.08664738029035178,9231.34,5.24,4.97,resolution-1d,2816.56,2793.41,30.26,23.15,12047.9,16
2277310,OKTA,Okta Earnings,1.0,test,2026-05-20,0.94,89.04,2026-05-28,94.72,resolution-1d,8.25,-6.39,6.38,2026-05-20 00:00:00+00:00,2026-05-28 00:00:00+00:00,2026-05-20,2026-05-28,104,0.08664738029035178,9260.16,5.24,4.99,resolution-1d,590.72,569.8,6.1532,20.92,9850.88,13
2297855,HPE,Hewlett Packard Enterprise Earnings,1.0,test,2026-05-19,0.86,32.62,2026-06-01,47.0,resolution-1d,36.65,-2.27,44.08,2026-05-19 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-19,2026-06-01,279,0.08664738029035178,9100.98,5.16,5.53,resolution-1d,4012.02,3986.77,43.8059,25.25,13113.0,17
2312808,CXM,Sprinklr Earnings,1.0,test,2026-05-20,0.855,5.27,2026-06-01,6.01,resolution-1d,7.02,-3.61,14.04,2026-05-20 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-20,2026-06-02,1756,0.08664738029035178,9254.12,5.24,10.77,resolution-1d,1299.44,1266.16,13.6822,33.28,10553.56,14
2357825,GTLB,GitLab Earnings,1.0,test,2026-05-27,0.805,26.52,2026-06-01,33.79,resolution-1d,17.35,-1.6,27.41,2026-05-27 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-27,2026-06-02,357,0.08664738029035178,9467.64,5.36,5.98,resolution-1d,2595.39,2570.14,27.1466,25.25,12063.03,16
2357826,M,Macy's Earnings,1.0,test,2026-05-27,0.83,21.05,2026-06-01,21.8,resolution-1d,7.27,-0.33,3.56,2026-05-27 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-27,2026-06-02,449,0.08664738029035178,9451.45,5.36,6.3,resolution-1d,336.75,313.17,3.3135,23.58,9788.2,13
