market_id,symbol,archetype,relevance,split,entry_date,entry_prob,entry_price,exit_date,exit_price,exit_reason,peak_pct,trough_pct,return_pct,_entry_ts,_exit_ts,candidate_t_theta,candidate_t_e,_qty,_position_size_pct,_asset_entry_notional,_benchmark_sell_cost,_asset_buy_cost,realized_exit_reason,gross_pnl,pnl,pnl_pct,txn_cost,exit_value,benchmark_rebuy_qty
1986798,BP,BP Earnings,0.95,test,2026-04-17,0.77,44.59,2026-04-28,46.35,resolution-1d,5.32,-2.8,3.95,2026-04-17 00:00:00+00:00,2026-04-28 00:00:00+00:00,2026-04-17,2026-04-28,63,0.03,2809.17,1.85,1.75,resolution-1d,110.88,103.62,3.6885,7.26,2920.05,4
2003522,SPGI,S&P Global Earnings,0.95,test,2026-04-21,0.927,444.67,2026-04-28,433.47,resolution-1d,2.71,-2.62,-2.52,2026-04-21 00:00:00+00:00,2026-04-28 00:00:00+00:00,2026-04-19,2026-04-28,6,0.03,2668.02,1.84,1.68,resolution-1d,-67.2,-73.86,-2.7684,6.66,2600.82,3
2062007,DD,DuPont Earnings,1.0,test,2026-04-24,0.71,46.33,2026-04-28,45.33,poly<0.523713161094818,1.64,-2.55,-2.16,2026-04-24 00:00:00+00:00,2026-04-28 00:00:00+00:00,2026-04-24,2026-05-05,61,0.03,2826.13,1.86,1.76,poly<0.523713161094818,-61.0,-67.85,-2.4007,6.85,2765.13,3
2003529,CMG,Chipotle Mexican Grill Earnings,0.95,test,2026-04-21,0.7,36.05,2026-04-29,32.99,resolution-1d,0.0,-10.04,-8.49,2026-04-21 00:00:00+00:00,2026-04-29 00:00:00+00:00,2026-04-21,2026-04-29,78,0.03,2811.9,1.84,1.76,resolution-1d,-238.68,-245.41,-8.7274,6.73,2573.22,3
2044093,AMZN,Amazon Earnings,1.0,test,2026-04-21,0.84,249.91,2026-04-29,263.04,resolution-1d,5.84,-0.32,5.25,2026-04-21 00:00:00+00:00,2026-04-29 00:00:00+00:00,2026-04-21,2026-04-29,11,0.03,2749.01,1.84,1.72,resolution-1d,144.43,137.22,4.9916,7.21,2893.44,4
2003557,MRK,Merck Earnings,0.98,test,2026-04-17,0.77,119.07,2026-04-30,109.18,resolution-1d,0.24,-9.38,-8.31,2026-04-17 00:00:00+00:00,2026-04-30 00:00:00+00:00,2026-04-17,2026-04-30,23,0.03,2738.61,1.85,1.72,resolution-1d,-227.47,-234.14,-8.5497,6.67,2511.14,3
2039911,CBOE,Cboe Global Markets Earnings,1.0,test,2026-04-24,0.725,303.81,2026-05-01,326.96,resolution-1d,1.35,-2.03,7.62,2026-04-24 00:00:00+00:00,2026-05-01 00:00:00+00:00,2026-04-24,2026-05-01,9,0.03,2734.29,1.86,1.72,resolution-1d,208.35,201.08,7.3538,7.27,2942.64,4
2039920,PLTR,Palantir Earnings,1.0,test,2026-04-24,0.875,143.09,2026-05-04,146.03,resolution-1d,2.34,-5.88,2.05,2026-04-24 00:00:00+00:00,2026-05-04 00:00:00+00:00,2026-04-24,2026-05-04,19,0.03,2718.71,1.86,1.71,resolution-1d,55.86,49.05,1.8041,6.81,2774.57,3
2048138,POWL,Powell Industries Earnings,1.0,test,2026-04-28,0.745,255.56,2026-05-04,269.95,resolution-1d,10.87,-3.69,5.63,2026-04-28 00:00:00+00:00,2026-05-04 00:00:00+00:00,2026-04-25,2026-05-04,11,0.03,2811.16,1.85,1.76,resolution-1d,158.29,150.98,5.3706,7.31,2969.45,4
2048146,BUD,Anheuser-Busch Earnings,1.0,test,2026-04-28,0.67,74.42,2026-05-05,80.37,resolution-1d,2.79,-2.61,8.0,2026-04-28 00:00:00+00:00,2026-05-05 00:00:00+00:00,2026-04-25,2026-05-05,38,0.03,2827.96,1.85,1.76,resolution-1d,226.1,218.73,7.7346,7.37,3054.06,4
2048143,MPC,Marathon Petroleum Earnings,0.95,test,2026-04-28,0.745,232.59,2026-05-05,260.51,resolution-1d,8.9,-2.37,12.0,2026-04-28 00:00:00+00:00,2026-05-05 00:00:00+00:00,2026-04-26,2026-05-05,12,0.03,2791.08,1.85,1.75,resolution-1d,335.04,327.64,11.7389,7.4,3126.12,4
2115652,ARGX,argenx Vyvgart FDA Approval,0.9,test,2026-04-30,0.795,781.72,2026-05-05,805.17,profit_lock_3%,3.82,-0.86,3.0,2026-04-30 00:00:00+00:00,2026-05-05 00:00:00+00:00,2026-04-30,2026-05-10,3,0.03,2345.16,1.87,1.52,profit_lock_3%,70.35,63.9,2.7247,6.45,2415.51,3
2062010,CRSP,CRISPR Therapeutics Earnings,0.95,test,2026-05-04,0.735,53.58,2026-05-05,52.38,poly<0.523713161094818,0.0,-7.84,-2.24,2026-05-04 00:00:00+00:00,2026-05-05 00:00:00+00:00,2026-05-01,2026-05-05,53,0.03,2839.74,1.87,1.77,poly<0.523713161094818,-63.6,-70.49,-2.4823,6.89,2776.14,3
2062026,IONQ,IONQ Earnings,1.0,test,2026-04-30,0.919,45.12,2026-05-06,52.57,resolution-1d,8.91,-8.05,16.51,2026-04-30 00:00:00+00:00,2026-05-06 00:00:00+00:00,2026-04-25,2026-05-06,63,0.03,2842.56,1.87,1.77,resolution-1d,469.35,461.79,16.2457,7.56,3311.91,4
2062015,MET,MetLife Earnings,1.0,test,2026-05-04,0.695,78.95,2026-05-06,80.16,resolution-1d,2.14,-0.29,1.53,2026-05-04 00:00:00+00:00,2026-05-06 00:00:00+00:00,2026-04-26,2026-05-06,36,0.03,2842.2,1.87,1.77,resolution-1d,43.56,36.6,1.2876,6.96,2885.76,3
2062023,DASH,DoorDash Earnings,1.0,test,2026-05-05,0.85,166.14,2026-05-06,167.97,poly<0.523713161094818,0.0,-1.07,1.1,2026-05-05 00:00:00+00:00,2026-05-06 00:00:00+00:00,2026-04-25,2026-05-06,17,0.03,2824.38,1.88,1.76,poly<0.523713161094818,31.11,24.16,0.8555,6.95,2855.49,3
2062053,DDOG,Datadog Earnings,1.0,test,2026-04-24,0.85,129.48,2026-05-07,188.73,resolution-1d,15.85,-3.99,45.76,2026-04-24 00:00:00+00:00,2026-05-07 00:00:00+00:00,2026-04-24,2026-05-07,22,0.03,2848.56,1.86,1.77,resolution-1d,1303.5,1295.15,45.4668,8.35,4152.06,5
2062073,RKLB,Rocket Lab Earnings,1.0,test,2026-04-28,0.75,78.59,2026-05-07,78.58,resolution-1d,7.75,-5.85,-0.01,2026-04-28 00:00:00+00:00,2026-05-07 00:00:00+00:00,2026-04-24,2026-05-07,36,0.03,2829.24,1.85,1.76,resolution-1d,-0.36,-7.26,-0.2566,6.9,2828.88,3
2062062,NWSA,News Corp Earnings,1.0,test,2026-05-01,0.82,26.24,2026-05-07,27.04,resolution-1d,1.22,-3.66,3.05,2026-05-01 00:00:00+00:00,2026-05-07 00:00:00+00:00,2026-04-25,2026-05-07,109,0.03,2860.16,1.87,1.81,resolution-1d,87.2,79.77,2.789,7.43,2947.36,4
2168995,SPCE,Virgin Galactic Earnings,0.95,test,2026-05-06,0.89,2.66,2026-05-08,2.94,poly<0.523713161094818,0.0,-7.52,10.53,2026-05-06 00:00:00+00:00,2026-05-08 00:00:00+00:00,2026-05-06,2026-05-14,1926,0.052016517941757226,5123.16,3.06,9.3,poly<0.523713161094818,539.28,514.26,10.0379,25.02,5662.44,7
2110077,ACM,AECOM Earnings,0.95,test,2026-04-30,0.765,84.1,2026-05-11,79.5,resolution-1d,2.05,-5.89,-5.47,2026-04-30 00:00:00+00:00,2026-05-11 00:00:00+00:00,2026-04-30,2026-05-11,34,0.03,2859.4,1.87,1.78,resolution-1d,-156.4,-163.29,-5.7105,6.89,2703.0,3
2110081,PXLW,Pixelworks Earnings,0.9,test,2026-05-07,0.8,5.61,2026-05-12,5.91,resolution-1d,4.28,-1.78,5.35,2026-05-07 00:00:00+00:00,2026-05-12 00:00:00+00:00,2026-05-03,2026-05-12,2864,0.15,16067.04,8.84,18.06,resolution-1d,859.2,804.87,5.0095,54.33,16926.24,22
2168996,GAMB,Gambling.com Earnings,0.9,test,2026-05-06,0.85,4.12,2026-05-14,4.14,resolution-1d,33.5,-4.59,0.49,2026-05-06 00:00:00+00:00,2026-05-14 00:00:00+00:00,2026-05-06,2026-05-14,1244,0.052016517941757226,5125.28,3.06,6.92,resolution-1d,24.88,5.23,0.1021,19.65,5150.16,6
2115679,AZN,AstraZeneca & Daiichi Sankyo Enhertu FDA Approval,0.72,test,2026-04-30,0.76,187.37,2026-05-18,183.92,resolution-1d,0.22,-3.93,-1.84,2026-04-30 00:00:00+00:00,2026-05-18 00:00:00+00:00,2026-04-30,2026-05-18,15,0.03,2810.55,1.87,1.76,resolution-1d,-51.75,-58.64,-2.0866,6.89,2758.8,3
2168999,AS,Amer Sports Earnings,0.95,test,2026-05-06,0.845,37.19,2026-05-19,33.83,resolution-1d,0.43,-12.41,-9.03,2026-05-06 00:00:00+00:00,2026-05-19 00:00:00+00:00,2026-05-06,2026-05-19,137,0.052016517941757226,5095.03,3.06,3.03,resolution-1d,-460.32,-471.89,-9.2617,11.57,4634.71,6
2168998,HD,Home Depot Earnings,0.98,test,2026-05-07,0.7,322.64,2026-05-19,302.44,resolution-1d,0.42,-10.4,-6.26,2026-05-07 00:00:00+00:00,2026-05-19 00:00:00+00:00,2026-05-07,2026-05-19,49,0.15,15809.36,8.84,8.25,resolution-1d,-989.8,-1022.75,-6.4693,32.95,14819.56,20
2186403,LOW,Lowe's Earnings,1.0,test,2026-05-12,0.915,224.52,2026-05-20,221.05,resolution-1d,0.0,-7.36,-1.55,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,72,0.15,16165.44,8.92,8.43,resolution-1d,-249.84,-284.07,-1.7573,34.23,15915.6,21
2186404,URBN,Urban Outfitters Earnings,0.9,test,2026-05-12,0.855,67.01,2026-05-20,71.67,resolution-1d,4.61,-3.4,6.95,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,242,0.15,16216.42,8.92,8.96,resolution-1d,1127.72,1090.96,6.7275,36.76,17344.14,23
2186405,ADI,Analog Devices Earnings,0.9,test,2026-05-12,0.895,419.65,2026-05-20,398.05,resolution-1d,3.83,-8.53,-5.15,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,38,0.15,15946.7,8.92,8.32,resolution-1d,-820.8,-854.14,-5.3562,33.34,15125.9,20
2186406,DY,Dycom Industries Earnings,0.9,test,2026-05-12,0.855,429.4,2026-05-20,412.78,resolution-1d,5.73,-7.19,-3.87,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,1,0.15,429.4,0.74,0.56,resolution-1d,-16.62,-18.49,-4.3055,1.87,412.78,0
2186413,WDAY,Workday Earnings,0.9,test,2026-05-12,0.885,118.62,2026-05-21,121.85,resolution-1d,14.59,-5.12,2.72,2026-05-12 00:00:00+00:00,2026-05-21 00:00:00+00:00,2026-05-12,2026-05-21,136,0.15,16132.32,8.92,8.54,resolution-1d,439.28,404.08,2.5048,35.2,16571.6,22
2256958,CRM,Salesforce Earnings,0.95,test,2026-05-14,0.84,167.58,2026-05-27,177.51,resolution-1d,11.85,-1.94,5.93,2026-05-14 00:00:00+00:00,2026-05-27 00:00:00+00:00,2026-05-14,2026-05-27,26,0.15,4357.08,2.72,2.53,resolution-1d,258.18,247.54,5.6814,10.64,4615.26,6
2256959,HPQ,HP Earnings,0.9,test,2026-05-20,0.78,21.07,2026-05-27,25.49,resolution-1d,21.36,-1.52,20.98,2026-05-20 00:00:00+00:00,2026-05-27 00:00:00+00:00,2026-05-15,2026-05-27,773,0.15,16287.11,8.96,10.85,resolution-1d,3416.66,3373.64,20.7136,43.02,19703.77,26
2277318,DELL,Dell Technologies Earnings,1.0,test,2026-05-20,0.94,242.93,2026-05-28,317.05,resolution-1d,28.49,-2.36,30.51,2026-05-20 00:00:00+00:00,2026-05-28 00:00:00+00:00,2026-05-20,2026-05-28,67,0.15,16276.31,8.96,8.49,resolution-1d,4966.04,4926.11,30.2655,39.93,21242.35,28
2277310,OKTA,Okta Earnings,1.0,test,2026-05-20,0.94,89.04,2026-05-28,94.72,resolution-1d,8.25,-6.39,6.38,2026-05-20 00:00:00+00:00,2026-05-28 00:00:00+00:00,2026-05-20,2026-05-28,41,0.15,3650.64,2.31,2.18,resolution-1d,232.88,223.75,6.1292,9.13,3883.52,5
2297855,HPE,Hewlett Packard Enterprise Earnings,1.0,test,2026-05-19,0.86,32.62,2026-06-01,47.0,resolution-1d,36.65,-2.27,44.08,2026-05-19 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-19,2026-06-01,494,0.15,16114.28,8.87,9.79,resolution-1d,7103.72,7059.35,43.808,44.37,23218.0,30
2312808,CXM,Sprinklr Earnings,1.0,test,2026-05-20,0.855,5.27,2026-06-01,6.01,resolution-1d,7.02,-3.61,14.04,2026-05-20 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-20,2026-06-02,3089,0.15,16279.03,8.96,18.95,resolution-1d,2285.86,2227.89,13.6856,57.97,18564.89,24
2335553,LULU,Lululemon Athletica Earnings,1.0,test,2026-05-26,0.885,127.35,2026-06-01,132.09,resolution-1d,6.9,-1.68,3.72,2026-05-26 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-26,2026-06-02,129,0.15,16428.15,9.07,8.67,resolution-1d,611.46,575.58,3.5036,35.88,17039.61,22
2357825,GTLB,GitLab Earnings,1.0,test,2026-05-27,0.805,26.52,2026-06-01,33.79,resolution-1d,17.35,-1.6,27.41,2026-05-27 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-27,2026-06-02,650,0.15,17238.0,9.46,10.89,resolution-1d,4725.5,4680.31,27.1511,45.19,21963.5,28
2357826,M,Macy's Earnings,1.0,test,2026-05-27,0.83,21.05,2026-06-01,21.8,resolution-1d,7.27,-0.33,3.56,2026-05-27 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026-05-27,2026-06-02,320,0.15,6736.0,3.91,4.49,resolution-1d,240.0,223.03,3.3111,16.97,6976.0,9
