run_id,market_id,event_id,pass_number,symbol,trigger_at,resolution,range_period,range_multiplier,opened,reason,net_profit,created_at,momentum_value,passes_five_percent,passes_ten_percent
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,18,1.5,True,opened,-37.674437648962446,2026-06-25 07:27:25.361950+00:00,0.013288607163127963,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,18,2.0,True,opened,-37.674437648962446,2026-06-25 07:27:25.361950+00:00,0.013288607163127963,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,18,2.5,True,opened,-37.674437648962446,2026-06-25 07:27:25.361950+00:00,0.013288607163127963,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,18,3.0,True,opened,-37.674437648962446,2026-06-25 07:27:25.361950+00:00,0.013288607163127963,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,21,-0.05,False,price_momentum_not_positive,,2026-06-25 07:27:25.361950+00:00,-0.004279594002004727,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,21,-0.03,False,price_momentum_not_positive,,2026-06-25 07:27:25.361950+00:00,-0.004279594002004727,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,21,-0.02,False,price_momentum_not_positive,,2026-06-25 07:27:25.361950+00:00,-0.004279594002004727,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,21,-0.01,False,price_momentum_not_positive,,2026-06-25 07:27:25.361950+00:00,-0.004279594002004727,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,21,1.5,False,price_momentum_not_positive,,2026-06-25 07:27:25.361950+00:00,-0.004279594002004727,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,21,2.0,False,price_momentum_not_positive,,2026-06-25 07:27:25.361950+00:00,-0.004279594002004727,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,21,2.5,False,price_momentum_not_positive,,2026-06-25 07:27:25.361950+00:00,-0.004279594002004727,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,21,3.0,False,price_momentum_not_positive,,2026-06-25 07:27:25.361950+00:00,-0.004279594002004727,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,5,-0.05,False,price_momentum_not_positive,,2026-06-25 07:27:25.660091+00:00,-0.016100426940038215,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,5,-0.03,False,price_momentum_not_positive,,2026-06-25 07:27:25.660091+00:00,-0.016100426940038215,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,5,-0.02,False,price_momentum_not_positive,,2026-06-25 07:27:25.660091+00:00,-0.016100426940038215,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,5,-0.01,False,price_momentum_not_positive,,2026-06-25 07:27:25.660091+00:00,-0.016100426940038215,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,5,1.5,False,price_momentum_not_positive,,2026-06-25 07:27:25.660091+00:00,-0.016100426940038215,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,5,2.0,False,price_momentum_not_positive,,2026-06-25 07:27:25.660091+00:00,-0.016100426940038215,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,5,2.5,False,price_momentum_not_positive,,2026-06-25 07:27:25.660091+00:00,-0.016100426940038215,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,5,3.0,False,price_momentum_not_positive,,2026-06-25 07:27:25.660091+00:00,-0.016100426940038215,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,7,-0.05,False,price_momentum_not_positive,,2026-06-25 07:27:25.660091+00:00,-0.011108030429692328,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,7,-0.03,False,price_momentum_not_positive,,2026-06-25 07:27:25.660091+00:00,-0.011108030429692328,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,7,-0.02,False,price_momentum_not_positive,,2026-06-25 07:27:25.660091+00:00,-0.011108030429692328,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,7,-0.01,False,price_momentum_not_positive,,2026-06-25 07:27:25.660091+00:00,-0.011108030429692328,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,7,1.5,False,price_momentum_not_positive,,2026-06-25 07:27:25.660091+00:00,-0.011108030429692328,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,7,2.0,False,price_momentum_not_positive,,2026-06-25 07:27:25.660091+00:00,-0.011108030429692328,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,7,2.5,False,price_momentum_not_positive,,2026-06-25 07:27:25.660091+00:00,-0.011108030429692328,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,7,3.0,False,price_momentum_not_positive,,2026-06-25 07:27:25.660091+00:00,-0.011108030429692328,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,12,-0.05,True,opened,-22.960047144398498,2026-06-25 07:27:25.660091+00:00,0.03250292656772924,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,12,-0.03,True,opened,-22.960047144398498,2026-06-25 07:27:25.660091+00:00,0.03250292656772924,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,12,-0.02,True,opened,-27.69295435960851,2026-06-25 07:27:25.660091+00:00,0.03250292656772924,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,12,-0.01,True,opened,-4.839744329126006,2026-06-25 07:27:25.660091+00:00,0.03250292656772924,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,12,1.5,True,opened,0.16367368103290136,2026-06-25 07:27:25.660091+00:00,0.03250292656772924,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,508431,12942,1,USO,2024-10-01 17:00:00+00:00,1d,12,2.0,True,opened,0.16367368103290136,2026-06-25 07:27:25.660091+00:00,0.03250292656772924,False,False
