date,realized_daily_pnl,realized_signal_notional,daily_return,cumulative_pnl,drawdown
2026-03-11,0.0,0.0,0.0,-483.3473252996084,-538.301311211531
2026-03-12,-0.7294514166850063,1000.0,-0.0007294514166850064,-484.0767767162934,-539.0307626282159
2026-03-13,0.0,0.0,0.0,-484.0767767162934,-539.0307626282159
2026-03-16,0.0,0.0,0.0,-484.0767767162934,-539.0307626282159
2026-03-17,0.0,0.0,0.0,-484.0767767162934,-539.0307626282159
2026-03-18,0.0,0.0,0.0,-484.0767767162934,-539.0307626282159
2026-03-19,0.0,0.0,0.0,-484.0767767162934,-539.0307626282159
2026-03-20,-48.21847757379373,1000.0,-0.04821847757379373,-532.2952542900871,-587.2492402020097
2026-03-23,0.0,0.0,0.0,-532.2952542900871,-587.2492402020097
2026-03-24,0.0,0.0,0.0,-532.2952542900871,-587.2492402020097
2026-03-25,0.0,0.0,0.0,-532.2952542900871,-587.2492402020097
2026-03-26,0.0,0.0,0.0,-532.2952542900871,-587.2492402020097
2026-03-27,0.0,0.0,0.0,-532.2952542900871,-587.2492402020097
2026-03-30,0.0,0.0,0.0,-532.2952542900871,-587.2492402020097
2026-03-31,-33.50080349554068,1000.0,-0.03350080349554068,-565.7960577856278,-620.7500436975504
2026-04-01,0.0,0.0,0.0,-565.7960577856278,-620.7500436975504
2026-04-02,0.0,0.0,0.0,-565.7960577856278,-620.7500436975504
2026-04-03,0.0,0.0,0.0,-565.7960577856278,-620.7500436975504
2026-04-06,0.0,0.0,0.0,-565.7960577856278,-620.7500436975504
2026-04-07,0.0,0.0,0.0,-565.7960577856278,-620.7500436975504
2026-04-08,0.0,0.0,0.0,-565.7960577856278,-620.7500436975504
2026-04-09,-95.36335209798708,3000.0,-0.03178778403266236,-661.1594098836149,-716.1133957955375
2026-04-10,0.0,0.0,0.0,-661.1594098836149,-716.1133957955375
2026-04-13,0.0,0.0,0.0,-661.1594098836149,-716.1133957955375
2026-04-14,0.0,0.0,0.0,-661.1594098836149,-716.1133957955375
2026-04-15,0.0,0.0,0.0,-661.1594098836149,-716.1133957955375
2026-04-16,0.0,0.0,0.0,-661.1594098836149,-716.1133957955375
2026-04-17,0.0,0.0,0.0,-661.1594098836149,-716.1133957955375
2026-04-20,-36.09368394727299,1000.0,-0.03609368394727299,-697.2530938308879,-752.2070797428105
2026-04-21,0.0,0.0,0.0,-697.2530938308879,-752.2070797428105
2026-04-22,0.0,0.0,0.0,-697.2530938308879,-752.2070797428105
2026-04-23,0.0,0.0,0.0,-697.2530938308879,-752.2070797428105
2026-04-24,0.0,0.0,0.0,-697.2530938308879,-752.2070797428105
2026-04-27,0.0,0.0,0.0,-697.2530938308879,-752.2070797428105
2026-04-28,0.0,0.0,0.0,-697.2530938308879,-752.2070797428105
2026-04-29,689.1694410098842,4000.0,0.17229236025247105,-8.083652821003739,-63.0376387329263
2026-04-30,-23.47368407145035,1000.0,-0.02347368407145035,-31.55733689245409,-86.51132280437665
2026-05-01,-34.3740701782522,1000.0,-0.0343740701782522,-65.93140707070629,-120.88539298262884
2026-05-04,18.991416548548106,2000.0,0.009495708274274053,-46.93999052215818,-101.89397643408074
2026-05-05,0.0,0.0,0.0,-46.93999052215818,-101.89397643408074
2026-05-06,-12.727995500118862,1000.0,-0.012727995500118862,-59.66798602227705,-114.6219719341996
2026-05-07,0.0,0.0,0.0,-59.66798602227705,-114.6219719341996
2026-05-08,0.0,0.0,0.0,-59.66798602227705,-114.6219719341996
2026-05-11,0.0,0.0,0.0,-59.66798602227705,-114.6219719341996
2026-05-12,0.0,0.0,0.0,-59.66798602227705,-114.6219719341996
2026-05-13,-29.07782283650787,1000.0,-0.02907782283650787,-88.74580885878493,-143.69979477070748
2026-05-14,0.0,0.0,0.0,-88.74580885878493,-143.69979477070748
2026-05-15,0.0,0.0,0.0,-88.74580885878493,-143.69979477070748
2026-05-18,66.03695242990989,1000.0,0.0660369524299099,-22.708856428875038,-77.6628423407976
2026-05-19,0.0,0.0,0.0,-22.708856428875038,-77.6628423407976
2026-05-20,0.0,0.0,0.0,-22.708856428875038,-77.6628423407976
2026-05-21,0.0,0.0,0.0,-22.708856428875038,-77.6628423407976
2026-05-22,0.0,0.0,0.0,-22.708856428875038,-77.6628423407976
2026-05-25,0.0,0.0,0.0,-22.708856428875038,-77.6628423407976
2026-05-26,-41.57783481817986,1000.0,-0.04157783481817986,-64.2866912470549,-119.24067715897746
2026-05-27,162.7662282719709,1000.0,0.1627662282719709,98.479537024916,0.0
2026-05-28,370.97074431962596,4000.0,0.09274268607990649,469.45028134454196,0.0
2026-05-29,0.0,0.0,0.0,469.45028134454196,0.0
2026-06-01,240.14230960452838,2000.0,0.12007115480226419,709.5925909490703,0.0
