date,realized_daily_pnl,realized_signal_notional,daily_return,cumulative_pnl,drawdown
2025-04-29,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-04-30,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-05-01,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-05-02,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-05-05,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-05-06,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-05-07,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2025-05-08,11.087115633411432,1000.0,0.011087115633411432,-385.301366838098,-385.301366838098
2025-05-09,0.0,0.0,0.0,-385.301366838098,-385.301366838098
2025-05-12,0.0,0.0,0.0,-385.301366838098,-385.301366838098
2025-05-13,0.0,0.0,0.0,-385.301366838098,-385.301366838098
2025-05-14,-111.34636415175899,4000.0,-0.02783659103793975,-496.647730989857,-496.647730989857
2025-05-15,-14.356876966581837,1000.0,-0.014356876966581836,-511.0046079564388,-511.0046079564388
2025-05-16,0.0,0.0,0.0,-511.0046079564388,-511.0046079564388
2025-05-19,0.0,0.0,0.0,-511.0046079564388,-511.0046079564388
2025-05-20,0.0,0.0,0.0,-511.0046079564388,-511.0046079564388
2025-05-21,0.0,0.0,0.0,-511.0046079564388,-511.0046079564388
2025-05-22,0.0,0.0,0.0,-511.0046079564388,-511.0046079564388
2025-05-23,0.0,0.0,0.0,-511.0046079564388,-511.0046079564388
2025-05-26,0.0,0.0,0.0,-511.0046079564388,-511.0046079564388
2025-05-27,0.0,0.0,0.0,-511.0046079564388,-511.0046079564388
2025-05-28,12.316102223258776,1000.0,0.012316102223258775,-498.68850573318,-498.68850573318
2025-05-29,-42.81532698595215,2000.0,-0.021407663492976074,-541.5038327191322,-541.5038327191322
2025-05-30,247.56820214192612,6000.0,0.041261367023654356,-293.9356305772061,-293.9356305772061
2025-06-02,0.0,0.0,0.0,-293.9356305772061,-293.9356305772061
2025-06-03,0.0,0.0,0.0,-293.9356305772061,-293.9356305772061
2025-06-04,0.0,0.0,0.0,-293.9356305772061,-293.9356305772061
2025-06-05,0.0,0.0,0.0,-293.9356305772061,-293.9356305772061
2025-06-06,0.0,0.0,0.0,-293.9356305772061,-293.9356305772061
2025-06-09,0.0,0.0,0.0,-293.9356305772061,-293.9356305772061
2025-06-10,0.0,0.0,0.0,-293.9356305772061,-293.9356305772061
2025-06-11,0.0,0.0,0.0,-293.9356305772061,-293.9356305772061
2025-06-12,6.316500868848101,1000.0,0.0063165008688481,-287.619129708358,-287.619129708358
2025-06-13,0.0,0.0,0.0,-287.619129708358,-287.619129708358
2025-06-16,-5.096126724901694,2000.0,-0.0025480633624508473,-292.7152564332597,-292.7152564332597
2025-06-17,0.0,0.0,0.0,-292.7152564332597,-292.7152564332597
2025-06-18,-38.36901762826115,8000.0,-0.004796127203532644,-331.08427406152083,-331.08427406152083
2025-06-19,0.0,0.0,0.0,-331.08427406152083,-331.08427406152083
2025-06-20,-85.13179776564724,4000.0,-0.02128294944141181,-416.2160718271681,-416.2160718271681
2025-06-23,0.0,0.0,0.0,-416.2160718271681,-416.2160718271681
2025-06-24,-282.65821987267475,3000.0,-0.09421940662422491,-698.8742916998428,-698.8742916998428
2025-06-25,0.0,0.0,0.0,-698.8742916998428,-698.8742916998428
2025-06-26,0.0,0.0,0.0,-698.8742916998428,-698.8742916998428
2025-06-27,228.90773396722895,7000.0,0.03270110485246128,-469.96655773261386,-469.96655773261386
2025-06-30,11.986179274997255,4000.0,0.002996544818749314,-457.9803784576166,-457.9803784576166
2025-07-01,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-02,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-03,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-04,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-07,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-08,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-09,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
